rownum,col_1,col_2,col_3,col_4,col_5,label
0,27,46,83,95,34,0
1,29,53,27,35,66,0
2,53,33,28,46,75,0
3,59,33,79,12,5,0
4,42,0,21,59,33,0
5,31,32,65,20,93,0
6,82,18,50,89,66,0
7,73,60,96,32,96,0
8,90,8,25,76,35,0
9,66,95,35,14,35,0
10,73,61,31,4,55,0
11,18,20,93,18,95,0
12,37,73,48,10,76,0
13,25,34,51,94,81,0
14,94,29,77,29,25,0
15,73,52,3,20,8,0
16,94,55,22,38,46,0
17,75,77,96,37,72,0
18,13,83,59,40,18,0
19,16,12,21,27,96,0
20,58,96,71,88,73,0
21,34,99,77,10,89,0
22,30,67,82,28,3,0
23,43,96,0,79,28,0
24,63,40,55,58,88,0
25,58,64,48,25,87,0
26,12,23,57,56,11,0
27,18,74,23,70,33,0
28,62,49,19,15,88,0
29,69,81,5,20,99,0
30,28,82,11,49,27,0
31,42,98,73,77,81,0
32,46,67,94,28,86,0
33,43,20,25,95,11,0
34,45,43,33,6,17,0
35,59,60,14,34,27,0
36,31,65,48,44,62,0
37,70,85,1,26,56,0
38,27,25,41,51,83,0
39,94,61,33,46,22,0
40,59,48,92,87,28,0
41,19,8,66,58,70,0
42,91,93,69,19,29,0
43,73,87,21,78,29,0
44,65,6,61,34,40,0
45,7,93,96,55,25,0
46,66,87,22,85,33,0
47,76,22,43,6,8,0
48,84,40,14,48,77,0
49,72,39,53,39,74,0
50,97,92,36,45,19,0
51,67,15,17,53,40,0
52,44,85,64,49,44,0
53,7,66,65,72,13,0
54,37,55,15,81,59,0
55,15,16,72,14,22,0
56,42,82,86,92,82,0
57,59,24,65,57,63,0
58,82,83,8,7,25,0
59,18,31,5,36,72,0
60,86,95,91,84,50,0
61,70,22,20,80,48,0
62,93,99,48,10,83,0
63,19,23,50,79,69,0
64,92,82,90,35,69,0
65,80,98,47,89,91,0
66,23,64,70,59,27,0
67,17,24,87,68,26,0
68,37,3,54,85,26,0
69,15,65,23,3,21,0
70,6,43,68,21,35,0
71,96,3,88,46,29,0
72,26,71,91,77,37,0
73,89,68,53,51,82,0
74,0,7,91,21,88,0
75,62,8,39,61,25,0
76,96,69,9,44,63,0
77,59,72,34,72,55,0
78,5,7,70,77,59,0
79,36,9,29,48,68,0
80,48,43,83,69,9,0
81,94,20,26,56,38,0
82,48,19,54,99,72,0
83,52,88,88,95,0,0
84,25,62,80,27,97,0
85,74,24,11,83,98,0
86,59,22,44,57,57,0
87,67,91,74,37,50,0
88,19,0,12,6,14,0
89,88,39,3,54,43,0
90,99,11,20,35,52,0
91,91,8,54,89,93,0
92,39,8,82,16,31,0
93,62,80,2,40,93,0
94,74,85,69,39,46,0
95,39,2,39,33,1,0
96,0,52,8,24,16,0
97,93,64,53,24,86,0
98,47,62,5,77,96,0
99,24,41,33,88,28,0
100,86,71,48,53,61,0
101,33,65,3,86,17,0
102,49,32,29,35,4,0
103,51,80,48,15,56,0
104,77,97,3,22,42,0
105,33,14,30,10,41,0
106,39,84,4,42,47,0
107,60,24,33,24,97,0
108,27,48,62,7,69,0
109,76,41,96,46,11,0
110,69,92,98,12,66,0
111,75,94,11,90,55,0
112,87,6,99,23,97,0
113,68,79,75,56,99,0
114,33,33,41,89,96,0
115,69,89,1,1,3,0
116,11,16,99,35,46,0
117,54,64,63,22,79,0
118,63,1,84,99,88,0
119,98,11,5,72,10,0
120,14,48,72,45,89,0
121,89,4,10,68,64,0
122,6,35,75,19,9,0
123,53,26,90,86,93,0
124,25,43,34,59,77,0
125,83,92,11,58,44,0
126,54,89,68,27,69,0
127,66,76,99,51,68,0
128,65,68,13,56,74,0
129,85,60,38,91,87,0
130,38,8,50,78,63,0
131,27,89,30,22,62,0
132,14,10,46,8,65,0
133,73,52,94,42,48,0
134,55,94,83,52,9,0
135,61,68,49,20,92,0
136,93,18,29,44,55,0
137,15,45,90,39,99,0
138,62,56,77,58,65,0
139,70,72,47,2,17,0
140,15,83,3,46,67,0
141,42,17,37,17,56,0
142,4,21,74,75,34,0
143,93,0,2,79,9,0
144,70,42,14,84,87,0
145,33,55,16,35,81,0
146,93,54,54,47,46,0
147,76,46,36,52,7,0
148,22,9,63,30,94,0
149,20,6,20,95,69,0
150,63,17,30,78,0,0
151,7,80,84,55,8,0
152,49,62,28,67,99,0
153,38,4,11,49,50,0
154,77,55,26,66,69,0
155,56,35,1,6,4,0
156,93,16,77,27,5,0
157,41,65,29,0,53,0
158,92,2,45,97,76,0
159,47,89,35,93,9,0
160,97,11,45,16,28,0
161,21,51,21,82,84,0
162,37,63,12,52,93,0
163,51,36,81,97,99,0
164,99,15,96,8,15,0
165,5,65,4,75,9,0
166,5,36,64,42,58,0
167,22,8,10,6,9,0
168,68,88,90,10,60,0
169,16,80,0,26,42,0
170,82,5,51,24,58,0
171,22,41,26,17,86,0
172,17,88,82,4,68,0
173,7,88,71,11,10,0
174,34,55,4,41,44,0
175,3,75,32,72,95,0
176,81,60,8,82,5,0
177,70,61,69,37,28,0
178,16,28,56,20,20,0
179,33,6,26,59,61,0
180,71,40,68,5,30,0
181,32,75,0,78,32,0
182,81,49,49,92,98,0
183,3,92,58,98,13,0
184,69,19,69,48,65,0
185,92,82,53,33,53,0
186,80,71,97,32,2,0
187,71,18,58,7,39,0
188,32,79,70,90,32,0
189,76,7,92,44,95,0
190,83,82,25,13,22,0
191,10,22,96,38,94,0
192,81,37,4,29,50,0
193,57,18,12,64,28,0
194,98,59,52,84,31,0
195,90,43,89,27,37,0
196,93,7,72,12,54,0
197,16,69,58,40,77,0
198,4,49,75,0,25,0
199,90,58,8,42,6,0
200,30,58,6,16,51,0
201,41,13,91,35,83,0
202,77,21,7,71,8,0
203,54,88,10,26,91,0
204,61,63,5,3,7,0
205,45,34,67,47,43,0
206,65,76,22,27,69,0
207,60,0,40,38,96,0
208,25,34,42,27,48,0
209,57,38,67,40,84,0
210,35,61,13,97,35,0
211,51,51,76,60,48,0
212,27,59,51,77,96,0
213,29,33,56,72,62,0
214,37,25,56,19,14,0
215,48,66,76,87,86,0
216,43,9,65,66,86,0
217,74,13,46,69,22,0
218,25,17,43,92,30,0
219,39,68,78,51,58,0
220,10,1,61,48,80,0
221,32,2,31,86,44,0
222,37,48,86,53,72,0
223,36,98,97,32,6,0
224,65,12,98,48,89,0
225,54,78,13,88,55,0
226,72,58,1,76,69,0
227,63,9,27,12,18,0
228,84,51,84,35,51,0
229,20,45,58,1,34,0
230,77,44,39,66,79,0
231,15,71,76,15,10,0
232,65,82,52,17,59,0
233,26,72,57,64,56,0
234,1,70,88,90,79,0
235,54,69,38,91,68,0
236,94,5,28,44,13,0
237,46,2,2,95,58,0
238,22,24,37,33,24,0
239,62,72,63,40,32,0
240,68,42,9,99,62,0
241,11,9,11,64,76,0
242,81,73,10,31,49,0
243,34,54,18,99,47,0
244,87,98,38,26,24,0
245,89,17,37,60,48,0
246,40,58,40,32,17,0
247,1,47,5,97,78,0
248,82,36,84,66,92,0
249,67,74,16,99,16,0
250,27,38,51,41,88,0
251,54,90,38,33,94,0
252,96,70,40,70,38,0
253,68,75,46,7,28,0
254,46,96,77,49,5,0
255,58,77,36,35,53,0
256,58,30,17,49,51,0
257,58,97,73,18,43,0
258,58,20,46,2,13,0
259,96,79,71,40,90,0
260,88,69,4,73,76,0
261,26,87,48,12,77,0
262,64,2,16,67,9,0
263,53,1,17,94,89,0
264,71,89,80,14,10,0
265,69,72,82,26,47,0
266,80,2,76,21,29,0
267,67,64,42,23,24,0
268,93,8,56,68,43,0
269,6,25,54,86,73,0
270,39,35,11,74,37,0
271,23,95,52,14,44,0
272,33,60,85,75,52,0
273,21,76,53,87,97,0
274,73,30,9,47,70,0
275,8,0,28,73,9,0
276,29,59,3,67,25,0
277,51,95,81,12,64,0
278,21,62,90,63,64,0
279,10,16,53,39,65,0
280,4,27,23,19,26,0
281,48,46,13,49,64,0
282,4,99,71,85,98,0
283,74,40,87,7,45,0
284,54,24,43,85,3,0
285,45,59,90,31,15,0
286,90,51,15,28,42,0
287,48,93,68,3,30,0
288,96,12,6,33,78,0
289,58,59,9,54,77,0
290,63,37,24,36,26,0
291,63,93,97,87,56,0
292,48,89,63,22,55,0
293,85,14,12,2,37,0
294,31,9,44,86,63,0
295,19,65,0,55,94,0
296,5,80,51,4,67,0
297,96,37,50,6,20,0
298,4,2,72,5,77,0
299,4,94,78,47,72,0
300,81,31,14,20,44,0
301,49,87,96,79,35,0
302,70,32,66,42,51,0
303,44,85,53,27,70,0
304,19,12,97,44,97,0
305,11,77,59,15,6,0
306,68,30,48,35,21,0
307,4,80,92,81,83,0
308,25,41,98,70,1,0
309,13,46,80,7,22,0
310,97,55,57,16,8,0
311,54,48,3,46,44,0
312,52,10,88,0,35,0
313,54,43,99,55,81,0
314,89,26,75,40,85,0
315,96,9,70,0,15,0
316,75,59,65,42,0,0
317,86,26,44,75,18,0
318,68,19,60,11,88,0
319,69,73,21,61,37,0
320,41,61,4,31,85,0
321,97,1,22,15,59,0
322,67,96,91,33,17,0
323,17,61,17,43,55,0
324,99,4,69,81,14,0
325,71,92,46,91,82,0
326,26,62,44,8,55,0
327,44,5,47,92,30,0
328,83,24,36,40,19,0
329,70,37,22,53,94,0
330,63,93,61,15,63,0
331,30,2,80,71,29,0
332,77,53,91,31,49,0
333,70,72,68,71,77,0
334,93,11,38,15,77,0
335,29,29,6,87,30,0
336,92,27,13,98,38,0
337,50,54,84,94,4,0
338,57,86,22,71,55,0
339,21,8,14,29,19,0
340,18,99,21,89,72,0
341,85,58,36,8,84,0
342,83,30,73,6,11,0
343,41,69,8,30,72,0
344,79,77,11,19,41,0
345,11,73,31,46,49,0
346,18,14,93,24,65,0
347,95,1,34,95,22,0
348,65,34,5,30,39,0
349,33,73,70,69,39,0
350,92,20,54,99,23,0
351,17,62,19,24,83,0
352,62,64,89,73,75,0
353,70,65,60,63,73,0
354,97,6,29,19,48,0
355,54,90,85,73,1,0
356,84,0,62,7,27,0
357,88,2,33,11,66,0
358,30,5,98,37,68,0
359,59,99,31,93,38,0
360,21,49,73,48,17,0
361,96,28,7,37,33,0
362,52,68,40,8,66,0
363,13,42,83,67,39,0
364,28,88,37,14,11,0
365,34,67,14,3,19,0
366,64,85,42,81,65,0
367,4,6,75,93,40,0
368,46,76,2,71,10,0
369,8,66,92,69,58,0
370,61,77,17,39,49,0
371,17,19,51,16,13,0
372,11,53,20,95,58,0
373,30,66,74,90,11,0
374,94,44,34,5,9,0
375,16,84,10,27,41,0
376,18,44,60,91,35,0
377,42,73,82,86,30,0
378,15,69,6,36,66,0
379,51,88,81,85,87,0
380,76,46,18,44,64,0
381,21,30,23,25,37,0
382,90,8,57,28,8,0
383,85,62,33,77,20,0
384,78,56,15,35,88,0
385,53,70,94,62,47,0
386,95,9,71,66,57,0
387,22,59,44,84,26,0
388,79,91,96,84,0,0
389,65,6,42,59,22,0
390,41,79,60,53,99,0
391,98,35,6,87,7,0
392,33,38,6,45,57,0
393,46,9,42,8,90,0
394,42,2,56,19,54,0
395,92,76,67,39,42,0
396,98,6,33,59,87,0
397,61,19,59,84,86,0
398,8,61,7,15,75,0
399,26,77,67,21,31,0
400,89,62,87,68,94,0
401,12,40,21,72,69,0
402,97,70,73,48,50,0
403,36,90,84,69,63,0
404,35,32,87,47,65,0
405,69,18,23,31,10,0
406,22,45,41,92,63,0
407,42,77,61,61,50,0
408,13,1,70,68,74,0
409,34,82,82,35,50,0
410,33,68,73,51,87,0
411,64,78,14,63,9,0
412,5,44,30,49,69,0
413,75,75,56,61,14,0
414,98,66,51,34,43,0
415,17,25,68,47,66,0
416,78,74,63,68,37,0
417,56,37,32,18,62,0
418,92,4,34,10,16,0
419,92,49,75,1,79,0
420,54,99,97,57,49,0
421,42,71,78,5,29,0
422,46,28,8,33,94,0
423,16,70,56,28,97,0
424,54,38,97,30,34,0
425,79,38,47,79,97,0
426,74,94,68,89,82,0
427,4,97,65,98,65,0
428,66,97,13,82,82,0
429,93,96,65,25,35,0
430,46,61,1,45,93,0
431,0,21,51,68,38,0
432,43,60,4,8,98,0
433,9,80,6,54,50,0
434,54,32,29,84,45,0
435,9,12,8,71,77,0
436,33,35,90,0,1,0
437,26,68,64,82,66,0
438,70,51,39,95,24,0
439,84,0,95,0,1,0
440,88,32,2,65,35,0
441,69,43,49,14,60,0
442,34,30,18,51,61,0
443,33,20,71,76,32,0
444,75,50,95,54,5,0
445,89,71,27,27,65,0
446,98,82,74,94,25,0
447,44,14,0,47,35,0
448,79,55,34,61,13,0
449,49,72,33,6,18,0
450,70,58,29,34,71,0
451,27,68,44,60,56,0
452,46,62,84,61,64,0
453,69,78,48,99,99,0
454,53,95,58,92,66,0
455,70,17,52,77,49,0
456,61,92,74,26,45,0
457,3,24,59,12,86,0
458,82,66,46,84,41,0
459,74,69,27,91,77,0
460,78,56,39,81,28,0
461,62,94,43,89,28,0
462,13,56,56,90,24,0
463,25,77,32,58,20,0
464,32,13,4,61,39,0
465,79,85,16,94,3,0
466,30,58,57,59,81,0
467,1,57,96,64,69,0
468,31,49,18,45,50,0
469,25,64,48,72,14,0
470,21,11,62,87,72,0
471,96,3,40,17,12,0
472,85,18,40,33,69,0
473,92,62,84,92,39,0
474,41,0,31,66,82,0
475,69,17,4,82,54,0
476,61,71,24,19,44,0
477,20,86,99,65,37,0
478,63,87,76,87,83,0
479,32,80,5,64,97,0
480,44,99,51,84,13,0
481,29,12,91,22,18,0
482,1,34,44,64,6,0
483,45,70,82,80,62,0
484,76,46,91,82,36,0
485,29,36,86,97,33,0
486,90,47,62,84,72,0
487,49,29,36,34,44,0
488,91,84,31,45,12,0
489,52,44,66,4,78,0
490,74,74,7,3,18,0
491,88,0,94,63,49,0
492,69,76,13,51,9,0
493,7,55,82,84,67,0
494,96,20,88,17,48,0
495,90,56,29,28,37,0
496,65,99,49,58,84,0
497,30,89,51,83,17,0
498,36,64,85,27,59,0
499,44,51,91,58,53,0
500,90,6,78,57,70,0
501,67,5,46,22,33,0
502,17,8,48,36,89,0
503,8,40,59,6,54,0
504,39,90,11,73,87,0
505,69,74,0,55,19,0
506,96,39,39,24,25,0
507,99,37,8,55,12,0
508,79,42,54,49,34,0
509,82,27,28,75,35,0
510,68,24,15,16,21,0
511,95,25,63,30,5,0
512,5,44,57,50,4,0
513,99,84,79,49,72,0
514,27,72,70,24,34,0
515,2,94,98,6,92,0
516,23,24,95,58,62,0
517,96,73,30,66,56,0
518,24,74,65,79,33,0
519,25,94,23,87,18,0
520,27,59,89,70,64,0
521,78,86,65,75,68,0
522,73,42,25,98,52,0
523,93,16,39,98,83,0
524,48,37,38,48,48,0
525,30,47,54,97,83,0
526,17,66,35,50,69,0
527,21,29,20,82,4,0
528,78,66,79,95,13,0
529,46,16,71,54,31,0
530,48,37,38,85,9,0
531,57,71,23,98,83,0
532,40,41,15,97,98,0
533,69,40,43,36,94,0
