rownum,col_1,col_2,col_3,col_4,col_5,label
534,61,7,88,33,50,0
535,13,78,70,35,42,0
536,30,15,43,69,6,0
537,42,52,23,53,3,0
538,24,30,57,86,85,0
539,27,70,9,44,85,0
540,7,49,66,83,26,0
541,38,99,40,66,27,0
542,77,31,50,77,55,0
543,90,5,19,36,96,0
544,63,44,33,49,96,0
545,15,49,39,49,59,0
546,95,32,77,65,85,0
547,45,88,88,83,52,0
548,63,80,92,73,21,0
549,10,52,40,83,35,0
550,39,41,88,1,0,0
551,75,93,14,57,45,0
552,70,34,16,99,6,0
553,53,76,97,83,89,0
554,79,59,61,35,64,0
555,66,43,29,58,40,0
556,66,75,69,53,31,0
557,86,16,89,90,77,0
558,36,74,18,2,93,0
559,63,68,1,43,43,0
560,77,6,89,23,92,0
561,12,72,52,13,72,0
562,51,25,18,47,46,0
563,44,55,71,99,8,0
564,42,24,94,35,69,0
565,22,96,99,81,84,0
566,98,38,13,59,53,0
567,80,75,7,25,65,0
568,24,32,27,59,18,0
569,9,65,50,99,23,0
570,32,39,14,16,67,0
571,69,32,56,62,58,0
572,75,63,42,68,70,0
573,9,36,3,25,95,0
574,15,7,88,84,24,0
575,18,83,99,8,96,0
576,75,15,0,52,77,0
577,22,31,32,69,5,0
578,96,7,8,41,50,0
579,89,90,29,71,71,0
580,89,60,22,82,24,0
581,88,90,35,40,95,0
582,58,91,61,37,0,0
583,18,20,84,86,78,0
584,65,43,11,0,83,0
585,46,30,93,53,29,0
586,43,84,91,35,57,0
587,28,70,82,24,6,0
588,10,81,13,69,10,0
589,39,5,76,69,48,0
590,89,93,32,22,75,0
591,25,57,28,55,61,0
592,27,84,19,44,98,0
593,18,63,38,46,17,0
594,53,10,54,74,37,0
595,88,78,13,43,9,0
596,94,2,90,23,86,0
597,91,79,50,68,59,0
598,77,41,70,63,87,0
599,19,18,22,7,69,0
600,16,89,37,91,35,0
601,46,33,63,61,17,0
602,96,79,29,77,11,0
603,45,83,81,84,7,0
604,63,53,7,23,35,0
605,81,28,44,26,10,0
606,7,27,23,92,38,0
607,67,88,98,17,55,0
608,15,89,37,88,64,0
609,45,17,88,45,6,0
610,9,99,19,88,16,0
611,16,77,16,21,31,0
612,37,6,79,67,93,0
613,21,38,15,10,6,0
614,58,84,33,80,91,0
615,40,8,71,80,83,0
616,45,21,25,56,24,0
617,9,59,80,5,91,0
618,83,28,96,72,78,0
619,22,7,61,21,34,0
620,29,86,15,88,63,0
621,23,73,2,19,8,0
622,19,54,98,8,60,0
623,21,82,25,90,98,0
624,80,92,60,61,97,0
625,81,75,30,51,64,0
626,29,42,9,53,89,0
627,90,8,92,69,82,0
628,67,63,48,66,5,0
629,47,55,97,22,32,0
630,27,51,56,3,73,0
631,6,50,54,18,37,0
632,55,50,1,90,93,0
633,20,26,8,41,54,0
634,52,11,27,26,21,0
635,82,71,12,50,40,0
636,19,73,75,36,44,0
637,38,18,74,88,71,0
638,88,5,8,76,65,0
639,99,85,41,54,45,0
640,13,14,25,97,9,0
641,69,32,51,85,49,0
642,32,16,19,56,1,0
643,12,98,40,62,1,0
644,58,28,17,21,6,0
645,90,86,2,33,6,0
646,85,73,21,64,90,0
647,92,75,22,80,79,0
648,88,56,67,66,6,0
649,86,87,24,32,76,0
650,90,75,35,48,98,0
651,1,13,79,41,38,0
652,56,88,18,97,97,0
653,83,29,24,91,19,0
654,79,58,23,15,91,0
655,71,70,35,85,57,0
656,43,70,67,42,6,0
657,75,23,61,69,96,0
658,38,60,76,57,47,0
659,71,8,52,7,32,0
660,11,22,15,87,38,0
661,27,72,26,12,70,0
662,84,10,49,93,56,0
663,51,73,52,9,26,0
664,77,95,1,10,16,0
665,73,96,0,71,36,0
666,2,28,29,60,95,0
667,62,73,81,1,84,0
668,73,41,86,75,2,0
669,57,45,87,62,80,0
670,46,52,48,37,59,0
671,72,74,85,50,85,0
672,26,16,15,24,60,0
673,19,85,31,46,15,0
674,23,40,41,48,30,0
675,23,42,6,34,54,0
676,97,7,5,9,43,0
677,99,66,2,95,74,0
678,2,33,82,98,96,0
679,51,48,20,60,17,0
680,63,42,81,67,81,0
681,54,78,75,15,14,0
682,46,32,76,89,1,0
683,88,33,36,31,80,0
684,19,17,89,48,31,0
685,45,21,89,44,98,0
686,7,30,40,81,75,0
687,46,29,45,29,78,0
688,24,26,42,66,42,0
689,11,18,22,28,97,0
690,27,30,51,38,14,0
691,56,13,4,57,37,0
692,64,7,45,37,90,0
693,6,6,24,58,21,0
694,85,63,95,87,6,0
695,50,47,60,5,51,0
696,29,51,46,45,0,0
697,52,48,60,83,46,0
698,70,63,93,44,15,0
699,83,36,54,82,35,0
700,66,66,63,14,46,0
701,53,78,81,80,93,0
702,47,72,91,21,64,0
703,92,1,75,55,73,0
704,8,99,93,75,75,0
705,54,65,26,86,85,0
706,62,80,72,90,3,0
707,50,68,78,50,35,0
708,54,73,68,9,10,0
709,23,77,78,79,31,0
710,65,65,67,26,49,0
711,83,75,43,95,26,0
712,92,21,70,83,37,0
713,36,40,51,68,18,0
714,85,83,49,1,32,0
715,98,61,59,57,46,0
716,45,10,50,41,44,0
717,98,37,78,24,43,0
718,9,97,87,81,18,0
719,99,75,29,54,6,0
720,92,40,28,28,40,0
721,29,19,82,12,74,0
722,12,53,39,14,95,0
723,93,33,25,22,9,0
724,9,47,50,57,49,0
725,62,19,37,14,23,0
726,83,88,35,43,65,0
727,58,1,75,11,10,0
728,11,24,57,43,39,0
729,78,25,60,91,37,0
730,32,24,41,85,99,0
731,83,95,72,5,6,0
732,91,51,77,30,1,0
733,95,70,27,14,25,0
734,53,60,88,84,96,0
735,3,33,90,10,67,0
736,79,74,72,42,11,0
737,13,88,36,49,73,0
738,43,98,69,51,85,0
739,46,91,20,22,55,0
740,16,45,34,80,12,0
741,47,53,67,84,82,0
742,51,64,82,45,20,0
743,63,63,17,15,84,0
744,26,62,80,14,88,0
745,9,29,53,17,95,0
746,2,87,89,91,57,0
747,61,90,96,88,97,0
748,72,7,71,65,44,0
749,53,88,58,60,65,0
750,21,61,73,13,4,0
751,66,66,21,32,65,0
752,21,94,53,43,24,0
753,17,0,73,51,84,0
754,83,33,79,45,48,0
755,60,16,54,34,57,0
756,75,84,95,77,82,0
757,88,87,9,50,9,0
758,23,19,34,40,93,0
759,36,22,95,77,76,0
760,29,10,17,84,26,0
761,31,36,88,50,35,0
762,58,25,58,79,57,0
763,64,17,94,63,64,0
764,91,72,11,51,90,0
765,89,82,18,16,98,0
766,12,96,32,15,17,0
767,66,23,98,68,47,0
768,25,44,88,80,64,0
769,85,13,45,20,70,0
770,90,98,20,66,62,0
771,44,20,0,86,21,0
772,11,37,39,13,18,0
773,35,90,90,68,92,0
774,87,94,73,65,57,0
775,86,90,69,54,1,0
776,85,54,52,99,13,0
777,9,38,60,70,42,0
778,53,59,1,71,31,0
779,75,20,86,12,87,0
780,59,51,32,4,32,0
781,28,81,31,11,64,0
782,57,56,76,4,24,0
783,96,55,75,82,81,0
784,88,58,31,53,58,0
785,53,38,76,62,93,0
786,56,62,70,7,59,0
787,59,32,15,65,2,0
788,48,45,84,20,55,0
789,53,66,88,38,64,0
790,50,7,56,29,9,0
791,13,53,85,36,44,0
792,93,67,29,65,48,0
793,87,88,53,0,38,0
794,61,52,42,25,70,0
795,62,76,52,95,87,0
796,96,11,61,8,14,0
797,47,97,38,81,82,0
798,26,14,37,97,46,0
799,75,18,30,48,49,0
800,4,60,60,47,89,0
801,14,54,99,21,55,0
802,46,80,30,82,84,0
803,75,73,63,16,26,0
804,44,90,98,62,36,0
805,57,44,74,7,32,0
806,65,40,4,95,51,0
807,59,64,88,9,7,0
808,7,6,33,49,20,0
809,28,39,61,19,67,0
810,35,72,54,98,2,0
811,69,58,23,26,21,0
812,22,4,27,69,82,0
813,94,76,94,42,56,0
814,22,37,73,34,38,0
815,79,51,72,72,81,0
816,90,99,19,80,61,0
817,88,73,14,55,48,0
818,11,12,3,23,93,0
819,58,59,44,34,14,0
820,79,28,7,85,65,0
821,58,67,86,69,94,0
822,0,3,78,80,22,0
823,5,92,86,70,19,0
824,22,44,8,2,83,0
825,3,17,22,34,13,0
826,76,73,12,2,30,0
827,98,97,87,65,76,0
828,10,8,61,82,3,0
829,72,22,35,97,77,0
830,2,70,78,82,52,0
831,9,33,31,90,36,0
832,34,97,37,77,37,0
833,64,78,36,0,21,0
834,34,99,70,36,1,0
835,74,53,42,33,27,0
836,77,57,70,94,38,0
837,10,11,14,29,52,0
838,66,30,83,57,91,0
839,59,44,1,55,38,0
840,50,11,19,39,9,0
841,27,6,21,72,8,0
842,54,75,64,29,54,0
843,22,44,93,24,14,0
844,15,62,85,89,14,0
845,83,95,63,0,30,0
846,4,31,77,16,28,0
847,31,95,53,61,41,0
848,30,8,11,4,0,0
849,99,1,10,97,76,0
850,28,68,98,76,99,0
851,24,14,31,79,2,0
852,33,41,84,58,1,0
853,90,93,19,41,93,0
854,10,61,43,97,10,0
855,28,58,16,15,86,0
856,11,99,21,11,22,0
857,42,54,37,45,55,0
858,93,3,18,82,25,0
859,10,12,61,3,29,0
860,8,45,51,10,64,0
861,96,94,40,4,61,0
862,25,97,81,0,37,0
863,77,24,22,88,37,0
864,31,73,63,44,60,0
865,33,47,41,11,12,0
866,12,99,29,7,30,0
867,57,43,89,87,62,0
868,64,4,35,47,2,0
869,23,51,7,36,99,0
870,47,36,26,53,51,0
871,75,41,92,44,42,0
872,16,66,35,50,8,0
873,90,30,22,22,58,0
874,66,16,33,30,86,0
875,40,54,26,90,34,0
876,60,80,28,38,93,0
877,76,63,46,39,37,0
878,79,42,50,2,14,0
879,79,37,17,23,17,0
880,40,87,77,30,40,0
881,67,6,69,81,15,0
882,95,87,57,10,55,0
883,35,30,3,67,37,0
884,76,68,93,9,73,0
885,16,12,92,53,46,0
886,87,66,42,73,70,0
887,67,80,40,83,18,0
888,12,67,48,16,94,0
889,91,25,37,71,52,0
890,33,61,50,79,5,0
891,99,76,37,30,87,0
892,17,2,89,47,32,0
893,8,60,11,51,1,0
894,72,49,37,91,38,0
895,93,74,17,61,96,0
896,34,24,26,20,64,0
897,34,34,47,72,95,0
898,11,51,93,76,82,0
899,74,17,73,67,97,0
900,87,95,81,42,47,0
901,62,25,84,20,53,0
902,81,1,7,15,97,0
903,39,6,96,35,73,0
904,34,60,94,68,53,0
905,46,68,18,57,20,0
906,36,39,83,87,52,0
907,98,6,12,79,54,0
908,24,79,30,51,95,0
909,78,86,79,51,85,0
910,61,96,5,76,27,0
911,51,58,41,74,68,0
912,55,85,92,63,94,0
913,67,39,33,30,76,0
914,98,90,30,53,53,0
915,17,62,40,53,88,0
916,29,18,2,3,88,0
917,38,55,61,2,24,0
918,82,97,55,50,38,0
919,57,73,20,90,32,0
920,15,23,21,27,99,0
921,18,91,22,7,1,0
922,50,68,69,20,76,0
923,67,85,63,36,96,0
924,12,83,41,32,43,0
925,78,3,17,1,23,0
926,35,89,62,74,63,0
927,57,82,70,42,66,0
928,54,36,77,35,38,0
929,59,71,14,13,70,0
930,89,32,70,27,99,0
931,96,4,38,50,41,0
932,70,43,14,82,98,0
933,71,29,73,5,96,0
934,76,18,78,68,26,0
935,11,96,15,16,39,0
936,13,22,63,35,76,0
937,48,72,40,47,13,0
938,87,70,95,14,9,0
939,29,43,27,42,53,0
940,44,32,50,49,64,0
941,23,23,74,95,61,0
942,80,0,25,68,53,0
943,94,91,36,79,95,0
944,39,83,37,39,17,0
945,13,62,7,50,47,0
946,28,25,37,9,90,0
947,42,64,10,78,22,0
948,10,67,82,7,98,0
949,53,33,83,84,93,0
950,90,38,24,52,15,0
951,62,71,0,48,36,0
952,14,0,96,2,92,0
953,35,0,12,38,47,0
954,48,36,20,47,37,0
955,92,37,9,65,0,0
956,20,8,10,50,4,0
957,77,70,98,49,42,0
958,8,93,44,19,67,0
959,40,11,94,9,58,0
960,75,13,98,75,2,0
961,15,60,27,92,32,0
962,74,96,29,23,67,0
963,93,29,46,20,89,0
964,51,49,2,58,84,0
965,94,63,67,41,11,0
966,10,87,10,60,20,0
967,18,93,35,97,26,0
968,60,72,66,31,66,0
969,48,57,94,66,21,0
970,37,34,54,66,61,0
971,85,43,33,96,32,0
972,53,2,25,82,47,0
973,63,36,76,66,83,0
974,41,0,52,63,11,0
975,51,43,13,42,34,0
976,60,59,9,7,49,0
977,30,7,69,14,11,0
978,11,32,28,49,76,0
979,66,55,5,70,23,0
980,83,95,89,68,43,0
981,28,45,86,67,39,0
982,7,35,35,84,62,0
983,12,98,61,6,77,0
984,10,51,50,94,77,0
985,66,52,95,54,59,0
986,43,85,25,90,91,0
987,94,65,38,9,55,0
988,18,66,22,41,81,0
989,51,39,50,34,44,0
990,3,67,35,39,47,0
991,74,20,76,48,96,0
992,95,87,98,29,71,0
993,91,72,31,52,22,0
994,49,77,72,77,58,0
995,39,83,19,84,88,0
996,25,80,54,95,89,0
997,6,97,44,27,10,0
998,3,96,88,48,33,0
999,35,66,89,38,65,0
999,333,428,467,889,212,1
1000,871,502,519,762,600,1
1001,528,249,13,287,321,1
1002,559,708,506,147,439,1
1003,68,879,686,237,127,1
1004,870,19,346,946,896,1
1005,748,302,825,987,77,1
1006,600,582,893,592,768,1
1007,640,766,881,476,631,1
1008,493,620,678,967,632,1
1009,480,351,624,561,486,1
1010,882,153,462,709,182,1
1011,890,523,738,921,256,1
1012,7,971,520,848,660,1
1013,650,978,511,682,704,1
1014,424,773,969,102,910,1
1015,999,793,741,240,682,1
1016,356,52,105,314,825,1
1017,267,269,948,960,124,1
1018,767,697,975,428,612,1
1019,232,299,855,306,478,1
1020,675,417,538,107,181,1
1021,485,123,69,122,912,1
1022,129,527,609,695,232,1
1023,997,653,558,666,424,1
1024,335,523,164,458,657,1
1025,311,237,60,770,142,1
1026,599,229,454,74,897,1
1027,990,683,993,327,247,1
1028,13,750,366,813,108,1
1029,193,179,749,219,193,1
1030,947,905,926,361,68,1
1031,282,88,428,165,679,1
1032,694,147,557,62,727,1
1033,9,704,975,968,230,1
1034,924,719,402,511,848,1
1035,574,589,881,59,432,1
1036,578,709,816,956,273,1
1037,903,968,434,402,971,1
1038,46,278,205,674,50,1
1039,532,315,702,854,997,1
1040,732,145,206,696,530,1
1041,795,170,126,10,613,1
1042,454,614,754,409,452,1
1043,169,312,96,365,453,1
1044,694,695,858,441,405,1
1045,898,343,295,230,542,1
1046,240,523,256,304,347,1
1047,706,799,217,229,911,1
1048,531,13,191,50,36,1
