timestamp,key,label,value
2019-09-18 15:33:20,netdata.web_thread3_cpu,user,0.02
2019-09-18 15:26:40,netdata.web_thread3_cpu,user,0.01
2019-09-18 15:20:00,netdata.web_thread3_cpu,user,0.01
2019-09-18 15:13:20,netdata.web_thread3_cpu,user,0.02
2019-09-18 15:06:40,netdata.web_thread3_cpu,user,0.02
2019-09-18 15:00:00,netdata.web_thread3_cpu,user,0.0412371
2019-09-18 14:53:20,netdata.web_thread3_cpu,user,0.06
2019-09-18 14:46:40,netdata.web_thread3_cpu,user,0.03
2019-09-18 14:40:00,netdata.web_thread3_cpu,user,0.03
2019-09-18 15:33:20,netdata.web_thread3_cpu,system,0.02
2019-09-18 15:26:40,netdata.web_thread3_cpu,system,0.03
2019-09-18 15:20:00,netdata.web_thread3_cpu,system,0.03
2019-09-18 15:13:20,netdata.web_thread3_cpu,system,0.02
2019-09-18 15:06:40,netdata.web_thread3_cpu,system,0.01
2019-09-18 15:00:00,netdata.web_thread3_cpu,system,0.0515464
2019-09-18 14:53:20,netdata.web_thread3_cpu,system,0.04
2019-09-18 14:46:40,netdata.web_thread3_cpu,system,0.03
2019-09-18 14:40:00,netdata.web_thread3_cpu,system,0.01
2019-09-18 15:33:20,netdata.web_thread4_cpu,user,0.01
2019-09-18 15:26:40,netdata.web_thread4_cpu,user,0.04
2019-09-18 15:20:00,netdata.web_thread4_cpu,user,0.03
2019-09-18 15:13:20,netdata.web_thread4_cpu,user,0.04
2019-09-18 15:06:40,netdata.web_thread4_cpu,user,0.03
2019-09-18 15:00:00,netdata.web_thread4_cpu,user,0.1131105
2019-09-18 14:53:20,netdata.web_thread4_cpu,user,0.02
2019-09-18 14:46:40,netdata.web_thread4_cpu,user,0.01
2019-09-18 14:40:00,netdata.web_thread4_cpu,user,0.03
2019-09-18 15:33:20,netdata.web_thread4_cpu,system,0.04
2019-09-18 15:26:40,netdata.web_thread4_cpu,system,0.03
2019-09-18 15:20:00,netdata.web_thread4_cpu,system,0.04
2019-09-18 15:13:20,netdata.web_thread4_cpu,system,0.04
2019-09-18 15:06:40,netdata.web_thread4_cpu,system,0.04
2019-09-18 15:00:00,netdata.web_thread4_cpu,system,0.0411311
2019-09-18 14:53:20,netdata.web_thread4_cpu,system,0.04
2019-09-18 14:46:40,netdata.web_thread4_cpu,system,0.03
2019-09-18 14:40:00,netdata.web_thread4_cpu,system,0.01
2019-09-18 15:33:20,netdata.web_thread2_cpu,user,0.01
2019-09-18 15:26:40,netdata.web_thread2_cpu,user,0.01
2019-09-18 15:20:00,netdata.web_thread2_cpu,user,0.01
2019-09-18 15:13:20,netdata.web_thread2_cpu,user,0.0
2019-09-18 15:06:40,netdata.web_thread2_cpu,user,0.01
2019-09-18 15:00:00,netdata.web_thread2_cpu,user,0.1953728
2019-09-18 14:53:20,netdata.web_thread2_cpu,user,0.05
2019-09-18 14:46:40,netdata.web_thread2_cpu,user,0.01
2019-09-18 14:40:00,netdata.web_thread2_cpu,user,0.06
2019-09-18 15:33:20,netdata.web_thread2_cpu,system,0.03
2019-09-18 15:26:40,netdata.web_thread2_cpu,system,0.03
2019-09-18 15:20:00,netdata.web_thread2_cpu,system,0.03
2019-09-18 15:13:20,netdata.web_thread2_cpu,system,0.04
2019-09-18 15:06:40,netdata.web_thread2_cpu,system,0.03
2019-09-18 15:00:00,netdata.web_thread2_cpu,system,0.0102828
2019-09-18 14:53:20,netdata.web_thread2_cpu,system,0.05
2019-09-18 14:46:40,netdata.web_thread2_cpu,system,0.06
2019-09-18 14:40:00,netdata.web_thread2_cpu,system,0.01
2019-09-18 15:33:20,netdata.web_thread1_cpu,user,0.02
2019-09-18 15:26:40,netdata.web_thread1_cpu,user,0.02
2019-09-18 15:20:00,netdata.web_thread1_cpu,user,0.01
2019-09-18 15:13:20,netdata.web_thread1_cpu,user,0.01
2019-09-18 15:06:40,netdata.web_thread1_cpu,user,0.02
2019-09-18 15:00:00,netdata.web_thread1_cpu,user,0.18509
2019-09-18 14:53:20,netdata.web_thread1_cpu,user,0.07
2019-09-18 14:46:40,netdata.web_thread1_cpu,user,0.03
2019-09-18 14:40:00,netdata.web_thread1_cpu,user,0.01
2019-09-18 15:33:20,netdata.web_thread1_cpu,system,0.05
2019-09-18 15:26:40,netdata.web_thread1_cpu,system,0.03
2019-09-18 15:20:00,netdata.web_thread1_cpu,system,0.03
2019-09-18 15:13:20,netdata.web_thread1_cpu,system,0.03
2019-09-18 15:06:40,netdata.web_thread1_cpu,system,0.02
2019-09-18 15:00:00,netdata.web_thread1_cpu,system,0.0205656
2019-09-18 14:53:20,netdata.web_thread1_cpu,system,0.02
2019-09-18 14:46:40,netdata.web_thread1_cpu,system,0.02
2019-09-18 14:40:00,netdata.web_thread1_cpu,system,0.03
2019-09-18 15:33:20,netdata.server_cpu,user,1.5575397
2019-09-18 15:26:40,netdata.server_cpu,user,1.4624611
2019-09-18 15:20:00,netdata.server_cpu,user,1.5575389
2019-09-18 15:13:20,netdata.server_cpu,user,1.59
2019-09-18 15:06:40,netdata.server_cpu,user,1.3824604
2019-09-18 15:00:00,netdata.server_cpu,user,2.4180978
2019-09-18 14:53:20,netdata.server_cpu,user,2.0759391
2019-09-18 14:46:40,netdata.server_cpu,user,1.9240609
2019-09-18 14:40:00,netdata.server_cpu,user,1.8859401
2019-09-18 15:33:20,netdata.server_cpu,system,1.22
2019-09-18 15:26:40,netdata.server_cpu,system,1.28
2019-09-18 15:20:00,netdata.server_cpu,system,1.2324597
2019-09-18 15:13:20,netdata.server_cpu,system,1.2000013
2019-09-18 15:06:40,netdata.server_cpu,system,1.377539
2019-09-18 15:00:00,netdata.server_cpu,system,1.1372157
2019-09-18 14:53:20,netdata.server_cpu,system,1.7440577
2019-09-18 14:46:40,netdata.server_cpu,system,1.7559423
2019-09-18 14:40:00,netdata.server_cpu,system,1.8140577
2019-09-18 15:33:20,netdata.plugin_proc_cpu,user,0.34
2019-09-18 15:26:40,netdata.plugin_proc_cpu,user,0.33
2019-09-18 15:20:00,netdata.plugin_proc_cpu,user,0.29
2019-09-18 15:13:20,netdata.plugin_proc_cpu,user,0.35
2019-09-18 15:06:40,netdata.plugin_proc_cpu,user,0.35
2019-09-18 15:00:00,netdata.plugin_proc_cpu,user,0.3907455
2019-09-18 14:53:20,netdata.plugin_proc_cpu,user,0.47
2019-09-18 14:46:40,netdata.plugin_proc_cpu,user,0.4559423
2019-09-18 14:40:00,netdata.plugin_proc_cpu,user,0.4740577
2019-09-18 15:33:20,netdata.plugin_proc_cpu,system,0.58
2019-09-18 15:26:40,netdata.plugin_proc_cpu,system,0.58
2019-09-18 15:20:00,netdata.plugin_proc_cpu,system,0.64
2019-09-18 15:13:20,netdata.plugin_proc_cpu,system,0.57
2019-09-18 15:06:40,netdata.plugin_proc_cpu,system,0.56
2019-09-18 15:00:00,netdata.plugin_proc_cpu,system,0.5594453
2019-09-18 14:53:20,netdata.plugin_proc_cpu,system,0.59
2019-09-18 14:46:40,netdata.plugin_proc_cpu,system,0.58
2019-09-18 14:40:00,netdata.plugin_proc_cpu,system,0.58
2019-09-18 15:33:20,cpu.cpu3_softnet_stat,processed,0.6525
2019-09-18 15:26:40,cpu.cpu3_softnet_stat,processed,0.4075
2019-09-18 15:20:00,cpu.cpu3_softnet_stat,processed,1.4375
2019-09-18 15:13:20,cpu.cpu3_softnet_stat,processed,3.1525
2019-09-18 15:06:40,cpu.cpu3_softnet_stat,processed,0.0575
2019-09-18 15:00:00,cpu.cpu3_softnet_stat,processed,3.1997628
2019-09-18 14:53:20,cpu.cpu3_softnet_stat,processed,1.3379155
2019-09-18 14:46:40,cpu.cpu3_softnet_stat,processed,6.45
2019-09-18 14:40:00,cpu.cpu3_softnet_stat,processed,4.1225
2019-09-18 15:33:20,cpu.cpu3_softnet_stat,dropped,0.0
2019-09-18 15:26:40,cpu.cpu3_softnet_stat,dropped,0.0
2019-09-18 15:20:00,cpu.cpu3_softnet_stat,dropped,0.0
2019-09-18 15:13:20,cpu.cpu3_softnet_stat,dropped,0.0
2019-09-18 15:06:40,cpu.cpu3_softnet_stat,dropped,0.0
2019-09-18 15:00:00,cpu.cpu3_softnet_stat,dropped,0.0
2019-09-18 14:53:20,cpu.cpu3_softnet_stat,dropped,0.0
2019-09-18 14:46:40,cpu.cpu3_softnet_stat,dropped,0.0
2019-09-18 14:40:00,cpu.cpu3_softnet_stat,dropped,0.0
2019-09-18 15:33:20,cpu.cpu3_softnet_stat,squeezed,0.0
2019-09-18 15:26:40,cpu.cpu3_softnet_stat,squeezed,0.0
2019-09-18 15:20:00,cpu.cpu3_softnet_stat,squeezed,0.0
2019-09-18 15:13:20,cpu.cpu3_softnet_stat,squeezed,0.0
2019-09-18 15:06:40,cpu.cpu3_softnet_stat,squeezed,0.0
2019-09-18 15:00:00,cpu.cpu3_softnet_stat,squeezed,0.0
2019-09-18 14:53:20,cpu.cpu3_softnet_stat,squeezed,0.0
2019-09-18 14:46:40,cpu.cpu3_softnet_stat,squeezed,0.0
2019-09-18 14:40:00,cpu.cpu3_softnet_stat,squeezed,0.0
2019-09-18 15:33:20,cpu.cpu3_softnet_stat,received_rps,0.0
2019-09-18 15:26:40,cpu.cpu3_softnet_stat,received_rps,0.0
2019-09-18 15:20:00,cpu.cpu3_softnet_stat,received_rps,0.0
2019-09-18 15:13:20,cpu.cpu3_softnet_stat,received_rps,0.0
2019-09-18 15:06:40,cpu.cpu3_softnet_stat,received_rps,0.0
2019-09-18 15:00:00,cpu.cpu3_softnet_stat,received_rps,0.0
2019-09-18 14:53:20,cpu.cpu3_softnet_stat,received_rps,0.0
2019-09-18 14:46:40,cpu.cpu3_softnet_stat,received_rps,0.0
2019-09-18 14:40:00,cpu.cpu3_softnet_stat,received_rps,0.0
2019-09-18 15:33:20,cpu.cpu3_softnet_stat,flow_limit_count,0.0
2019-09-18 15:26:40,cpu.cpu3_softnet_stat,flow_limit_count,0.0
2019-09-18 15:20:00,cpu.cpu3_softnet_stat,flow_limit_count,0.0
2019-09-18 15:13:20,cpu.cpu3_softnet_stat,flow_limit_count,0.0
2019-09-18 15:06:40,cpu.cpu3_softnet_stat,flow_limit_count,0.0
2019-09-18 15:00:00,cpu.cpu3_softnet_stat,flow_limit_count,0.0
2019-09-18 14:53:20,cpu.cpu3_softnet_stat,flow_limit_count,0.0
2019-09-18 14:46:40,cpu.cpu3_softnet_stat,flow_limit_count,0.0
2019-09-18 14:40:00,cpu.cpu3_softnet_stat,flow_limit_count,0.0
2019-09-18 15:33:20,cpu.cpu2_softnet_stat,processed,0.2525
2019-09-18 15:26:40,cpu.cpu2_softnet_stat,processed,0.1425
2019-09-18 15:20:00,cpu.cpu2_softnet_stat,processed,2.3500001
2019-09-18 15:13:20,cpu.cpu2_softnet_stat,processed,0.2325
2019-09-18 15:06:40,cpu.cpu2_softnet_stat,processed,0.195
2019-09-18 15:00:00,cpu.cpu2_softnet_stat,processed,0.7799644
2019-09-18 14:53:20,cpu.cpu2_softnet_stat,processed,0.2025
2019-09-18 14:46:40,cpu.cpu2_softnet_stat,processed,0.08
2019-09-18 14:40:00,cpu.cpu2_softnet_stat,processed,0.035
2019-09-18 15:33:20,cpu.cpu2_softnet_stat,dropped,0.0
2019-09-18 15:26:40,cpu.cpu2_softnet_stat,dropped,0.0
2019-09-18 15:20:00,cpu.cpu2_softnet_stat,dropped,0.0
2019-09-18 15:13:20,cpu.cpu2_softnet_stat,dropped,0.0
2019-09-18 15:06:40,cpu.cpu2_softnet_stat,dropped,0.0
2019-09-18 15:00:00,cpu.cpu2_softnet_stat,dropped,0.0
2019-09-18 14:53:20,cpu.cpu2_softnet_stat,dropped,0.0
2019-09-18 14:46:40,cpu.cpu2_softnet_stat,dropped,0.0
2019-09-18 14:40:00,cpu.cpu2_softnet_stat,dropped,0.0
2019-09-18 15:33:20,cpu.cpu2_softnet_stat,squeezed,0.0
2019-09-18 15:26:40,cpu.cpu2_softnet_stat,squeezed,0.0
2019-09-18 15:20:00,cpu.cpu2_softnet_stat,squeezed,0.0
2019-09-18 15:13:20,cpu.cpu2_softnet_stat,squeezed,0.0
2019-09-18 15:06:40,cpu.cpu2_softnet_stat,squeezed,0.0
2019-09-18 15:00:00,cpu.cpu2_softnet_stat,squeezed,0.0
2019-09-18 14:53:20,cpu.cpu2_softnet_stat,squeezed,0.0
2019-09-18 14:46:40,cpu.cpu2_softnet_stat,squeezed,0.0
2019-09-18 14:40:00,cpu.cpu2_softnet_stat,squeezed,0.0
2019-09-18 15:33:20,cpu.cpu2_softnet_stat,received_rps,0.0
2019-09-18 15:26:40,cpu.cpu2_softnet_stat,received_rps,0.0
2019-09-18 15:20:00,cpu.cpu2_softnet_stat,received_rps,0.0
2019-09-18 15:13:20,cpu.cpu2_softnet_stat,received_rps,0.0
2019-09-18 15:06:40,cpu.cpu2_softnet_stat,received_rps,0.0
2019-09-18 15:00:00,cpu.cpu2_softnet_stat,received_rps,0.0
2019-09-18 14:53:20,cpu.cpu2_softnet_stat,received_rps,0.0
2019-09-18 14:46:40,cpu.cpu2_softnet_stat,received_rps,0.0
2019-09-18 14:40:00,cpu.cpu2_softnet_stat,received_rps,0.0
2019-09-18 15:33:20,cpu.cpu2_softnet_stat,flow_limit_count,0.0
2019-09-18 15:26:40,cpu.cpu2_softnet_stat,flow_limit_count,0.0
2019-09-18 15:20:00,cpu.cpu2_softnet_stat,flow_limit_count,0.0
2019-09-18 15:13:20,cpu.cpu2_softnet_stat,flow_limit_count,0.0
2019-09-18 15:06:40,cpu.cpu2_softnet_stat,flow_limit_count,0.0
2019-09-18 15:00:00,cpu.cpu2_softnet_stat,flow_limit_count,0.0
2019-09-18 14:53:20,cpu.cpu2_softnet_stat,flow_limit_count,0.0
2019-09-18 14:46:40,cpu.cpu2_softnet_stat,flow_limit_count,0.0
2019-09-18 14:40:00,cpu.cpu2_softnet_stat,flow_limit_count,0.0
2019-09-18 15:33:20,cpu.cpu1_softnet_stat,processed,0.125
2019-09-18 15:26:40,cpu.cpu1_softnet_stat,processed,0.31873
2019-09-18 15:20:00,cpu.cpu1_softnet_stat,processed,0.97877
2019-09-18 15:13:20,cpu.cpu1_softnet_stat,processed,0.14
2019-09-18 15:06:40,cpu.cpu1_softnet_stat,processed,0.07
2019-09-18 15:00:00,cpu.cpu1_softnet_stat,processed,0.7367457
2019-09-18 14:53:20,cpu.cpu1_softnet_stat,processed,0.3060148
2019-09-18 14:46:40,cpu.cpu1_softnet_stat,processed,0.2554704
2019-09-18 14:40:00,cpu.cpu1_softnet_stat,processed,0.3670296
2019-09-18 15:33:20,cpu.cpu1_softnet_stat,dropped,0.0
2019-09-18 15:26:40,cpu.cpu1_softnet_stat,dropped,0.0
2019-09-18 15:20:00,cpu.cpu1_softnet_stat,dropped,0.0
2019-09-18 15:13:20,cpu.cpu1_softnet_stat,dropped,0.0
2019-09-18 15:06:40,cpu.cpu1_softnet_stat,dropped,0.0
2019-09-18 15:00:00,cpu.cpu1_softnet_stat,dropped,0.0
2019-09-18 14:53:20,cpu.cpu1_softnet_stat,dropped,0.0
2019-09-18 14:46:40,cpu.cpu1_softnet_stat,dropped,0.0
2019-09-18 14:40:00,cpu.cpu1_softnet_stat,dropped,0.0
2019-09-18 15:33:20,cpu.cpu1_softnet_stat,squeezed,0.0
2019-09-18 15:26:40,cpu.cpu1_softnet_stat,squeezed,0.0
2019-09-18 15:20:00,cpu.cpu1_softnet_stat,squeezed,0.0
2019-09-18 15:13:20,cpu.cpu1_softnet_stat,squeezed,0.0
2019-09-18 15:06:40,cpu.cpu1_softnet_stat,squeezed,0.0
2019-09-18 15:00:00,cpu.cpu1_softnet_stat,squeezed,0.0
2019-09-18 14:53:20,cpu.cpu1_softnet_stat,squeezed,0.0
2019-09-18 14:46:40,cpu.cpu1_softnet_stat,squeezed,0.0
2019-09-18 14:40:00,cpu.cpu1_softnet_stat,squeezed,0.0
2019-09-18 15:33:20,cpu.cpu1_softnet_stat,received_rps,0.0
2019-09-18 15:26:40,cpu.cpu1_softnet_stat,received_rps,0.0
2019-09-18 15:20:00,cpu.cpu1_softnet_stat,received_rps,0.0
2019-09-18 15:13:20,cpu.cpu1_softnet_stat,received_rps,0.0
2019-09-18 15:06:40,cpu.cpu1_softnet_stat,received_rps,0.0
2019-09-18 15:00:00,cpu.cpu1_softnet_stat,received_rps,0.0
2019-09-18 14:53:20,cpu.cpu1_softnet_stat,received_rps,0.0
2019-09-18 14:46:40,cpu.cpu1_softnet_stat,received_rps,0.0
2019-09-18 14:40:00,cpu.cpu1_softnet_stat,received_rps,0.0
2019-09-18 15:33:20,cpu.cpu1_softnet_stat,flow_limit_count,0.0
2019-09-18 15:26:40,cpu.cpu1_softnet_stat,flow_limit_count,0.0
2019-09-18 15:20:00,cpu.cpu1_softnet_stat,flow_limit_count,0.0
2019-09-18 15:13:20,cpu.cpu1_softnet_stat,flow_limit_count,0.0
2019-09-18 15:06:40,cpu.cpu1_softnet_stat,flow_limit_count,0.0
2019-09-18 15:00:00,cpu.cpu1_softnet_stat,flow_limit_count,0.0
2019-09-18 14:53:20,cpu.cpu1_softnet_stat,flow_limit_count,0.0
2019-09-18 14:46:40,cpu.cpu1_softnet_stat,flow_limit_count,0.0
2019-09-18 14:40:00,cpu.cpu1_softnet_stat,flow_limit_count,0.0
2019-09-18 15:33:20,cpu.cpu0_softnet_stat,processed,0.2075
2019-09-18 15:26:40,cpu.cpu0_softnet_stat,processed,0.1375
2019-09-18 15:20:00,cpu.cpu0_softnet_stat,processed,0.3975
2019-09-18 15:13:20,cpu.cpu0_softnet_stat,processed,0.3125
2019-09-18 15:06:40,cpu.cpu0_softnet_stat,processed,0.19
2019-09-18 15:00:00,cpu.cpu0_softnet_stat,processed,0.9496303
2019-09-18 14:53:20,cpu.cpu0_softnet_stat,processed,0.465
2019-09-18 14:46:40,cpu.cpu0_softnet_stat,processed,0.2375
2019-09-18 14:40:00,cpu.cpu0_softnet_stat,processed,0.13
2019-09-18 15:33:20,cpu.cpu0_softnet_stat,dropped,0.0
2019-09-18 15:26:40,cpu.cpu0_softnet_stat,dropped,0.0
2019-09-18 15:20:00,cpu.cpu0_softnet_stat,dropped,0.0
2019-09-18 15:13:20,cpu.cpu0_softnet_stat,dropped,0.0
2019-09-18 15:06:40,cpu.cpu0_softnet_stat,dropped,0.0
2019-09-18 15:00:00,cpu.cpu0_softnet_stat,dropped,0.0
2019-09-18 14:53:20,cpu.cpu0_softnet_stat,dropped,0.0
2019-09-18 14:46:40,cpu.cpu0_softnet_stat,dropped,0.0
2019-09-18 14:40:00,cpu.cpu0_softnet_stat,dropped,0.0
2019-09-18 15:33:20,cpu.cpu0_softnet_stat,squeezed,0.0
2019-09-18 15:26:40,cpu.cpu0_softnet_stat,squeezed,0.0
2019-09-18 15:20:00,cpu.cpu0_softnet_stat,squeezed,0.0
2019-09-18 15:13:20,cpu.cpu0_softnet_stat,squeezed,0.0
2019-09-18 15:06:40,cpu.cpu0_softnet_stat,squeezed,0.0
2019-09-18 15:00:00,cpu.cpu0_softnet_stat,squeezed,0.0
2019-09-18 14:53:20,cpu.cpu0_softnet_stat,squeezed,0.0
2019-09-18 14:46:40,cpu.cpu0_softnet_stat,squeezed,0.0
2019-09-18 14:40:00,cpu.cpu0_softnet_stat,squeezed,0.0
2019-09-18 15:33:20,cpu.cpu0_softnet_stat,received_rps,0.0
2019-09-18 15:26:40,cpu.cpu0_softnet_stat,received_rps,0.0
2019-09-18 15:20:00,cpu.cpu0_softnet_stat,received_rps,0.0
2019-09-18 15:13:20,cpu.cpu0_softnet_stat,received_rps,0.0
2019-09-18 15:06:40,cpu.cpu0_softnet_stat,received_rps,0.0
2019-09-18 15:00:00,cpu.cpu0_softnet_stat,received_rps,0.0
2019-09-18 14:53:20,cpu.cpu0_softnet_stat,received_rps,0.0
2019-09-18 14:46:40,cpu.cpu0_softnet_stat,received_rps,0.0
2019-09-18 14:40:00,cpu.cpu0_softnet_stat,received_rps,0.0
2019-09-18 15:33:20,cpu.cpu0_softnet_stat,flow_limit_count,0.0
2019-09-18 15:26:40,cpu.cpu0_softnet_stat,flow_limit_count,0.0
2019-09-18 15:20:00,cpu.cpu0_softnet_stat,flow_limit_count,0.0
2019-09-18 15:13:20,cpu.cpu0_softnet_stat,flow_limit_count,0.0
2019-09-18 15:06:40,cpu.cpu0_softnet_stat,flow_limit_count,0.0
2019-09-18 15:00:00,cpu.cpu0_softnet_stat,flow_limit_count,0.0
2019-09-18 14:53:20,cpu.cpu0_softnet_stat,flow_limit_count,0.0
2019-09-18 14:46:40,cpu.cpu0_softnet_stat,flow_limit_count,0.0
2019-09-18 14:40:00,cpu.cpu0_softnet_stat,flow_limit_count,0.0
2019-09-18 15:33:20,cpu.cpu3_softirqs,TIMER,8.0312278
2019-09-18 15:26:40,cpu.cpu3_softirqs,TIMER,5.6570194
2019-09-18 15:20:00,cpu.cpu3_softirqs,TIMER,5.2005229
2019-09-18 15:13:20,cpu.cpu3_softirqs,TIMER,9.268205
2019-09-18 15:06:40,cpu.cpu3_softirqs,TIMER,3.0337722
2019-09-18 15:00:00,cpu.cpu3_softirqs,TIMER,7.7758732
2019-09-18 14:53:20,cpu.cpu3_softirqs,TIMER,9.0569466
2019-09-18 14:46:40,cpu.cpu3_softirqs,TIMER,11.3557149
2019-09-18 14:40:00,cpu.cpu3_softirqs,TIMER,9.7294509
2019-09-18 15:33:20,cpu.cpu3_softirqs,NET_RX,0.615
2019-09-18 15:26:40,cpu.cpu3_softirqs,NET_RX,0.3925
2019-09-18 15:20:00,cpu.cpu3_softirqs,NET_RX,0.93
2019-09-18 15:13:20,cpu.cpu3_softirqs,NET_RX,3.0075
2019-09-18 15:06:40,cpu.cpu3_softirqs,NET_RX,0.0475
2019-09-18 15:00:00,cpu.cpu3_softirqs,NET_RX,3.1457039
