timestamp,key,label,value
2019-09-18 14:53:20,cpu.cpu3_softirqs,NET_RX,1.2930011
2019-09-18 14:46:40,cpu.cpu3_softirqs,NET_RX,6.365
2019-09-18 14:40:00,cpu.cpu3_softirqs,NET_RX,4.035
2019-09-18 15:33:20,cpu.cpu3_softirqs,SCHED,8.1837278
2019-09-18 15:26:40,cpu.cpu3_softirqs,SCHED,5.7795194
2019-09-18 15:20:00,cpu.cpu3_softirqs,SCHED,5.0380229
2019-09-18 15:13:20,cpu.cpu3_softirqs,SCHED,9.2657049
2019-09-18 15:06:40,cpu.cpu3_softirqs,SCHED,3.0662722
2019-09-18 15:00:00,cpu.cpu3_softirqs,SCHED,7.8349991
2019-09-18 14:53:20,cpu.cpu3_softirqs,SCHED,9.2794466
2019-09-18 14:46:40,cpu.cpu3_softirqs,SCHED,11.4707149
2019-09-18 14:40:00,cpu.cpu3_softirqs,SCHED,9.8719509
2019-09-18 15:33:20,cpu.cpu3_softirqs,RCU,6.7599556
2019-09-18 15:26:40,cpu.cpu3_softirqs,RCU,4.8882472
2019-09-18 15:20:00,cpu.cpu3_softirqs,RCU,4.5842956
2019-09-18 15:13:20,cpu.cpu3_softirqs,RCU,7.5044322
2019-09-18 15:06:40,cpu.cpu3_softirqs,RCU,2.8387722
2019-09-18 15:00:00,cpu.cpu3_softirqs,RCU,6.0632255
2019-09-18 14:53:20,cpu.cpu3_softirqs,RCU,7.7214801
2019-09-18 14:46:40,cpu.cpu3_softirqs,RCU,8.9976653
2019-09-18 14:40:00,cpu.cpu3_softirqs,RCU,7.7909344
2019-09-18 15:33:20,cpu.cpu2_softirqs,TIMER,5.6599111
2019-09-18 15:26:40,cpu.cpu2_softirqs,TIMER,8.0875016
2019-09-18 15:20:00,cpu.cpu2_softirqs,TIMER,10.1583603
2019-09-18 15:13:20,cpu.cpu2_softirqs,TIMER,7.4840935
2019-09-18 15:06:40,cpu.cpu2_softirqs,TIMER,9.5881153
2019-09-18 15:00:00,cpu.cpu2_softirqs,TIMER,12.8093412
2019-09-18 14:53:20,cpu.cpu2_softirqs,TIMER,9.8950163
2019-09-18 14:46:40,cpu.cpu2_softirqs,TIMER,10.0538214
2019-09-18 14:40:00,cpu.cpu2_softirqs,TIMER,8.6060148
2019-09-18 15:33:20,cpu.cpu2_softirqs,NET_RX,0.23
2019-09-18 15:26:40,cpu.cpu2_softirqs,NET_RX,0.1225
2019-09-18 15:20:00,cpu.cpu2_softirqs,NET_RX,2.235
2019-09-18 15:13:20,cpu.cpu2_softirqs,NET_RX,0.2075
2019-09-18 15:06:40,cpu.cpu2_softirqs,NET_RX,0.17
2019-09-18 15:00:00,cpu.cpu2_softirqs,NET_RX,0.7619707
2019-09-18 14:53:20,cpu.cpu2_softirqs,NET_RX,0.18
2019-09-18 14:46:40,cpu.cpu2_softirqs,NET_RX,0.07
2019-09-18 14:40:00,cpu.cpu2_softirqs,NET_RX,0.0225
2019-09-18 15:33:20,cpu.cpu2_softirqs,SCHED,5.7424111
2019-09-18 15:26:40,cpu.cpu2_softirqs,SCHED,8.2200016
2019-09-18 15:20:00,cpu.cpu2_softirqs,SCHED,10.2558604
2019-09-18 15:13:20,cpu.cpu2_softirqs,SCHED,7.6165936
2019-09-18 15:06:40,cpu.cpu2_softirqs,SCHED,9.7481153
2019-09-18 15:00:00,cpu.cpu2_softirqs,SCHED,13.0345173
2019-09-18 14:53:20,cpu.cpu2_softirqs,SCHED,10.0735325
2019-09-18 14:46:40,cpu.cpu2_softirqs,SCHED,10.2842889
2019-09-18 14:40:00,cpu.cpu2_softirqs,SCHED,8.8680474
2019-09-18 15:33:20,cpu.cpu2_softirqs,RCU,4.7911834
2019-09-18 15:26:40,cpu.cpu2_softirqs,RCU,6.7543434
2019-09-18 15:20:00,cpu.cpu2_softirqs,RCU,8.3609054
2019-09-18 15:13:20,cpu.cpu2_softirqs,RCU,6.3334345
2019-09-18 15:06:40,cpu.cpu2_softirqs,RCU,8.0056593
2019-09-18 15:00:00,cpu.cpu2_softirqs,RCU,10.6117678
2019-09-18 14:53:20,cpu.cpu2_softirqs,RCU,8.7546124
2019-09-18 14:46:40,cpu.cpu2_softirqs,RCU,8.5923377
2019-09-18 14:40:00,cpu.cpu2_softirqs,RCU,7.3530477
2019-09-18 15:33:20,cpu.cpu1_softirqs,TIMER,9.9531139
2019-09-18 15:26:40,cpu.cpu1_softirqs,TIMER,7.7043871
2019-09-18 15:20:00,cpu.cpu1_softirqs,TIMER,8.6811568
2019-09-18 15:13:20,cpu.cpu1_softirqs,TIMER,8.9313866
2019-09-18 15:06:40,cpu.cpu1_softirqs,TIMER,5.1600001
2019-09-18 15:00:00,cpu.cpu1_softirqs,TIMER,5.9489169
2019-09-18 14:53:20,cpu.cpu1_softirqs,TIMER,8.4928823
2019-09-18 14:46:40,cpu.cpu1_softirqs,TIMER,8.7011009
2019-09-18 14:40:00,cpu.cpu1_softirqs,TIMER,9.1825814
2019-09-18 15:33:20,cpu.cpu1_softirqs,NET_RX,0.1025
2019-09-18 15:26:40,cpu.cpu1_softirqs,NET_RX,0.3012282
2019-09-18 15:20:00,cpu.cpu1_softirqs,NET_RX,0.8762718
2019-09-18 15:13:20,cpu.cpu1_softirqs,NET_RX,0.13
2019-09-18 15:06:40,cpu.cpu1_softirqs,NET_RX,0.0575
2019-09-18 15:00:00,cpu.cpu1_softirqs,NET_RX,0.6981839
2019-09-18 14:53:20,cpu.cpu1_softirqs,NET_RX,0.2885162
2019-09-18 14:46:40,cpu.cpu1_softirqs,NET_RX,0.2379674
2019-09-18 14:40:00,cpu.cpu1_softirqs,NET_RX,0.3345326
2019-09-18 15:33:20,cpu.cpu1_softirqs,TASKLET,0.0
2019-09-18 15:26:40,cpu.cpu1_softirqs,TASKLET,0.0
2019-09-18 15:20:00,cpu.cpu1_softirqs,TASKLET,0.0
2019-09-18 15:13:20,cpu.cpu1_softirqs,TASKLET,0.0
2019-09-18 15:06:40,cpu.cpu1_softirqs,TASKLET,0.0
2019-09-18 15:00:00,cpu.cpu1_softirqs,TASKLET,0.0
2019-09-18 14:53:20,cpu.cpu1_softirqs,TASKLET,
2019-09-18 14:46:40,cpu.cpu1_softirqs,TASKLET,
2019-09-18 14:40:00,cpu.cpu1_softirqs,TASKLET,
2019-09-18 15:33:20,cpu.cpu1_softirqs,SCHED,10.0237278
2019-09-18 15:26:40,cpu.cpu1_softirqs,SCHED,7.8937732
2019-09-18 15:20:00,cpu.cpu1_softirqs,SCHED,8.8011568
2019-09-18 15:13:20,cpu.cpu1_softirqs,SCHED,9.0538867
2019-09-18 15:06:40,cpu.cpu1_softirqs,SCHED,5.2800001
2019-09-18 15:00:00,cpu.cpu1_softirqs,SCHED,5.914453
2019-09-18 14:53:20,cpu.cpu1_softirqs,SCHED,8.7428819
2019-09-18 14:46:40,cpu.cpu1_softirqs,SCHED,8.9746173
2019-09-18 14:40:00,cpu.cpu1_softirqs,SCHED,9.431565
2019-09-18 15:33:20,cpu.cpu1_softirqs,RCU,8.5537278
2019-09-18 15:26:40,cpu.cpu1_softirqs,RCU,6.3425451
2019-09-18 15:20:00,cpu.cpu1_softirqs,RCU,7.0792713
2019-09-18 15:13:20,cpu.cpu1_softirqs,RCU,7.9420003
2019-09-18 15:06:40,cpu.cpu1_softirqs,RCU,4.4300001
2019-09-18 15:00:00,cpu.cpu1_softirqs,RCU,5.444016
2019-09-18 14:53:20,cpu.cpu1_softirqs,RCU,7.5619482
2019-09-18 14:46:40,cpu.cpu1_softirqs,RCU,7.6065674
2019-09-18 14:40:00,cpu.cpu1_softirqs,RCU,8.324065
2019-09-18 15:33:20,cpu.cpu0_softirqs,TIMER,6.7025445
2019-09-18 15:26:40,cpu.cpu0_softirqs,TIMER,9.4917116
2019-09-18 15:20:00,cpu.cpu0_softirqs,TIMER,13.8409228
2019-09-18 15:13:20,cpu.cpu0_softirqs,TIMER,10.6466629
2019-09-18 15:06:40,cpu.cpu0_softirqs,TIMER,12.211887
2019-09-18 15:00:00,cpu.cpu0_softirqs,TIMER,12.9297266
2019-09-18 14:53:20,cpu.cpu0_softirqs,TIMER,10.9845278
2019-09-18 14:46:40,cpu.cpu0_softirqs,TIMER,11.1333565
2019-09-18 14:40:00,cpu.cpu0_softirqs,TIMER,12.4920302
2019-09-18 15:33:20,cpu.cpu0_softirqs,NET_RX,0.1975
2019-09-18 15:26:40,cpu.cpu0_softirqs,NET_RX,0.1175
2019-09-18 15:20:00,cpu.cpu0_softirqs,NET_RX,0.3375
2019-09-18 15:13:20,cpu.cpu0_softirqs,NET_RX,0.275
2019-09-18 15:06:40,cpu.cpu0_softirqs,NET_RX,0.1825
2019-09-18 15:00:00,cpu.cpu0_softirqs,NET_RX,0.9085003
2019-09-18 14:53:20,cpu.cpu0_softirqs,NET_RX,0.4375
2019-09-18 14:46:40,cpu.cpu0_softirqs,NET_RX,0.2275
2019-09-18 14:40:00,cpu.cpu0_softirqs,NET_RX,0.1075
2019-09-18 15:33:20,cpu.cpu0_softirqs,SCHED,6.8050446
2019-09-18 15:26:40,cpu.cpu0_softirqs,SCHED,9.6367117
2019-09-18 15:20:00,cpu.cpu0_softirqs,SCHED,13.812241
2019-09-18 15:13:20,cpu.cpu0_softirqs,SCHED,10.7603447
2019-09-18 15:06:40,cpu.cpu0_softirqs,SCHED,12.376887
2019-09-18 15:00:00,cpu.cpu0_softirqs,SCHED,13.204791
2019-09-18 14:53:20,cpu.cpu0_softirqs,SCHED,11.3045278
2019-09-18 14:46:40,cpu.cpu0_softirqs,SCHED,11.5608565
2019-09-18 14:40:00,cpu.cpu0_softirqs,SCHED,12.8095302
2019-09-18 15:33:20,cpu.cpu0_softirqs,RCU,5.2769306
2019-09-18 15:26:40,cpu.cpu0_softirqs,RCU,8.0205269
2019-09-18 15:20:00,cpu.cpu0_softirqs,RCU,11.9378123
2019-09-18 15:13:20,cpu.cpu0_softirqs,RCU,8.8197301
2019-09-18 15:06:40,cpu.cpu0_softirqs,RCU,9.6975007
2019-09-18 15:00:00,cpu.cpu0_softirqs,RCU,10.3565939
2019-09-18 14:53:20,cpu.cpu0_softirqs,RCU,9.2360116
2019-09-18 14:46:40,cpu.cpu0_softirqs,RCU,9.4184379
2019-09-18 14:40:00,cpu.cpu0_softirqs,RCU,10.8104652
2019-09-18 15:33:20,cpu.cpu3_interrupts,virtio1-input.3_31,0.6325
2019-09-18 15:26:40,cpu.cpu3_interrupts,virtio1-input.3_31,0.385
2019-09-18 15:20:00,cpu.cpu3_interrupts,virtio1-input.3_31,0.9225
2019-09-18 15:13:20,cpu.cpu3_interrupts,virtio1-input.3_31,2.985
2019-09-18 15:06:40,cpu.cpu3_interrupts,virtio1-input.3_31,0.0525
2019-09-18 15:00:00,cpu.cpu3_interrupts,virtio1-input.3_31,3.15598
2019-09-18 14:53:20,cpu.cpu3_interrupts,virtio1-input.3_31,1.2980087
2019-09-18 14:46:40,cpu.cpu3_interrupts,virtio1-input.3_31,6.355
2019-09-18 14:40:00,cpu.cpu3_interrupts,virtio1-input.3_31,4.0424999
2019-09-18 15:33:20,cpu.cpu3_interrupts,virtio1-output.3_32,0.3025
2019-09-18 15:26:40,cpu.cpu3_interrupts,virtio1-output.3_32,0.2525
2019-09-18 15:20:00,cpu.cpu3_interrupts,virtio1-output.3_32,0.6375
2019-09-18 15:13:20,cpu.cpu3_interrupts,virtio1-output.3_32,1.5125
2019-09-18 15:06:40,cpu.cpu3_interrupts,virtio1-output.3_32,0.0475
2019-09-18 15:00:00,cpu.cpu3_interrupts,virtio1-output.3_32,1.7401735
2019-09-18 14:53:20,cpu.cpu3_interrupts,virtio1-output.3_32,0.7787809
2019-09-18 14:46:40,cpu.cpu3_interrupts,virtio1-output.3_32,4.985
2019-09-18 14:40:00,cpu.cpu3_interrupts,virtio1-output.3_32,2.6
2019-09-18 15:33:20,cpu.cpu3_interrupts,LOC,21.352532
2019-09-18 15:26:40,cpu.cpu3_interrupts,LOC,32.2669886
2019-09-18 15:20:00,cpu.cpu3_interrupts,LOC,29.1393137
2019-09-18 15:13:20,cpu.cpu3_interrupts,LOC,19.2106413
2019-09-18 15:06:40,cpu.cpu3_interrupts,LOC,18.4550448
2019-09-18 15:00:00,cpu.cpu3_interrupts,LOC,33.0082152
2019-09-18 14:53:20,cpu.cpu3_interrupts,LOC,24.4593631
2019-09-18 14:46:40,cpu.cpu3_interrupts,LOC,24.6429478
2019-09-18 14:40:00,cpu.cpu3_interrupts,LOC,34.0819453
2019-09-18 15:33:20,cpu.cpu3_interrupts,RES,2.8012723
2019-09-18 15:26:40,cpu.cpu3_interrupts,RES,3.1937282
2019-09-18 15:20:00,cpu.cpu3_interrupts,RES,3.4412715
2019-09-18 15:13:20,cpu.cpu3_interrupts,RES,4.2774556
2019-09-18 15:06:40,cpu.cpu3_interrupts,RES,3.5562727
2019-09-18 15:00:00,cpu.cpu3_interrupts,RES,5.8066447
2019-09-18 14:53:20,cpu.cpu3_interrupts,RES,7.9877626
2019-09-18 14:46:40,cpu.cpu3_interrupts,RES,11.9339851
2019-09-18 14:40:00,cpu.cpu3_interrupts,RES,8.7630487
2019-09-18 15:33:20,cpu.cpu3_interrupts,CAL,0.2475
2019-09-18 15:26:40,cpu.cpu3_interrupts,CAL,0.37
2019-09-18 15:20:00,cpu.cpu3_interrupts,CAL,0.53
2019-09-18 15:13:20,cpu.cpu3_interrupts,CAL,0.4375
2019-09-18 15:06:40,cpu.cpu3_interrupts,CAL,0.28
2019-09-18 15:00:00,cpu.cpu3_interrupts,CAL,0.7197947
2019-09-18 14:53:20,cpu.cpu3_interrupts,CAL,0.2535163
2019-09-18 14:46:40,cpu.cpu3_interrupts,CAL,0.3725
2019-09-18 14:40:00,cpu.cpu3_interrupts,CAL,0.4314835
2019-09-18 15:33:20,cpu.cpu3_interrupts,TLB,0.2475
2019-09-18 15:26:40,cpu.cpu3_interrupts,TLB,0.37
2019-09-18 15:20:00,cpu.cpu3_interrupts,TLB,0.5075
2019-09-18 15:13:20,cpu.cpu3_interrupts,TLB,0.4175
2019-09-18 15:06:40,cpu.cpu3_interrupts,TLB,0.28
2019-09-18 15:00:00,cpu.cpu3_interrupts,TLB,0.7120826
2019-09-18 14:53:20,cpu.cpu3_interrupts,TLB,0.2460163
2019-09-18 14:46:40,cpu.cpu3_interrupts,TLB,0.3725
2019-09-18 14:40:00,cpu.cpu3_interrupts,TLB,0.4314835
2019-09-18 15:33:20,cpu.cpu3_interrupts,MCP,0.0025
2019-09-18 15:26:40,cpu.cpu3_interrupts,MCP,0.005
2019-09-18 15:20:00,cpu.cpu3_interrupts,MCP,0.0025
2019-09-18 15:13:20,cpu.cpu3_interrupts,MCP,0.0025
2019-09-18 15:06:40,cpu.cpu3_interrupts,MCP,0.005
2019-09-18 15:00:00,cpu.cpu3_interrupts,MCP,0.0
2019-09-18 14:53:20,cpu.cpu3_interrupts,MCP,0.005
2019-09-18 14:46:40,cpu.cpu3_interrupts,MCP,0.0025
2019-09-18 14:40:00,cpu.cpu3_interrupts,MCP,0.0025
2019-09-18 15:33:20,cpu.cpu2_interrupts,virtio1-input.2_29,0.2375
2019-09-18 15:26:40,cpu.cpu2_interrupts,virtio1-input.2_29,0.1175
2019-09-18 15:20:00,cpu.cpu2_interrupts,virtio1-input.2_29,2.08
2019-09-18 15:13:20,cpu.cpu2_interrupts,virtio1-input.2_29,0.2025
2019-09-18 15:06:40,cpu.cpu2_interrupts,virtio1-input.2_29,0.1825
2019-09-18 15:00:00,cpu.cpu2_interrupts,virtio1-input.2_29,0.7671122
2019-09-18 14:53:20,cpu.cpu2_interrupts,virtio1-input.2_29,0.1825
2019-09-18 14:46:40,cpu.cpu2_interrupts,virtio1-input.2_29,0.0725
2019-09-18 14:40:00,cpu.cpu2_interrupts,virtio1-input.2_29,0.0025
2019-09-18 15:33:20,cpu.cpu2_interrupts,virtio1-output.2_30,0.1225
2019-09-18 15:26:40,cpu.cpu2_interrupts,virtio1-output.2_30,0.1275
2019-09-18 15:20:00,cpu.cpu2_interrupts,virtio1-output.2_30,1.0075001
2019-09-18 15:13:20,cpu.cpu2_interrupts,virtio1-output.2_30,0.1525
2019-09-18 15:06:40,cpu.cpu2_interrupts,virtio1-output.2_30,0.085
2019-09-18 15:00:00,cpu.cpu2_interrupts,virtio1-output.2_30,0.529563
2019-09-18 14:53:20,cpu.cpu2_interrupts,virtio1-output.2_30,0.145
2019-09-18 14:46:40,cpu.cpu2_interrupts,virtio1-output.2_30,0.285
2019-09-18 14:40:00,cpu.cpu2_interrupts,virtio1-output.2_30,0.06
2019-09-18 15:33:20,cpu.cpu2_interrupts,LOC,22.3505689
2019-09-18 15:26:40,cpu.cpu2_interrupts,LOC,21.4150006
2019-09-18 15:20:00,cpu.cpu2_interrupts,LOC,24.7351991
2019-09-18 15:13:20,cpu.cpu2_interrupts,LOC,29.5915973
2019-09-18 15:06:40,cpu.cpu2_interrupts,LOC,21.6743878
2019-09-18 15:00:00,cpu.cpu2_interrupts,LOC,26.7288658
2019-09-18 14:53:20,cpu.cpu2_interrupts,LOC,28.2797375
2019-09-18 14:46:40,cpu.cpu2_interrupts,LOC,31.6241027
2019-09-18 14:40:00,cpu.cpu2_interrupts,LOC,24.2149981
2019-09-18 15:33:20,cpu.cpu2_interrupts,RES,3.0856138
2019-09-18 15:26:40,cpu.cpu2_interrupts,RES,2.8368866
2019-09-18 15:20:00,cpu.cpu2_interrupts,RES,3.4774533
2019-09-18 15:13:20,cpu.cpu2_interrupts,RES,4.4881601
2019-09-18 15:06:40,cpu.cpu2_interrupts,RES,2.3718864
2019-09-18 15:00:00,cpu.cpu2_interrupts,RES,5.3562138
2019-09-18 14:53:20,cpu.cpu2_interrupts,RES,6.6559537
2019-09-18 14:46:40,cpu.cpu2_interrupts,RES,10.0050016
2019-09-18 14:40:00,cpu.cpu2_interrupts,RES,8.2374993
2019-09-18 15:33:20,cpu.cpu2_interrupts,CAL,0.4625
2019-09-18 15:26:40,cpu.cpu2_interrupts,CAL,0.3393862
2019-09-18 15:20:00,cpu.cpu2_interrupts,CAL,0.1975
2019-09-18 15:13:20,cpu.cpu2_interrupts,CAL,0.4275
2019-09-18 15:06:40,cpu.cpu2_interrupts,CAL,0.1675
2019-09-18 15:00:00,cpu.cpu2_interrupts,CAL,0.1953728
2019-09-18 14:53:20,cpu.cpu2_interrupts,CAL,0.2775
2019-09-18 14:46:40,cpu.cpu2_interrupts,CAL,0.215
2019-09-18 14:40:00,cpu.cpu2_interrupts,CAL,0.2125
2019-09-18 15:33:20,cpu.cpu2_interrupts,TLB,0.4625
2019-09-18 15:26:40,cpu.cpu2_interrupts,TLB,0.3393862
2019-09-18 15:20:00,cpu.cpu2_interrupts,TLB,0.175
2019-09-18 15:13:20,cpu.cpu2_interrupts,TLB,0.4025
2019-09-18 15:06:40,cpu.cpu2_interrupts,TLB,0.1675
2019-09-18 15:00:00,cpu.cpu2_interrupts,TLB,0.1876607
2019-09-18 14:53:20,cpu.cpu2_interrupts,TLB,0.27
2019-09-18 14:46:40,cpu.cpu2_interrupts,TLB,0.215
2019-09-18 14:40:00,cpu.cpu2_interrupts,TLB,0.2125
2019-09-18 15:33:20,cpu.cpu2_interrupts,MCP,0.0025
2019-09-18 15:26:40,cpu.cpu2_interrupts,MCP,0.005
2019-09-18 15:20:00,cpu.cpu2_interrupts,MCP,0.0025
2019-09-18 15:13:20,cpu.cpu2_interrupts,MCP,0.0025
2019-09-18 15:06:40,cpu.cpu2_interrupts,MCP,0.005
2019-09-18 15:00:00,cpu.cpu2_interrupts,MCP,0.0
2019-09-18 14:53:20,cpu.cpu2_interrupts,MCP,0.005
2019-09-18 14:46:40,cpu.cpu2_interrupts,MCP,0.0025
2019-09-18 14:40:00,cpu.cpu2_interrupts,MCP,0.0025
2019-09-18 15:33:20,cpu.cpu1_interrupts,virtio1-input.1_27,0.095
2019-09-18 15:26:40,cpu.cpu1_interrupts,virtio1-input.1_27,0.308728
2019-09-18 15:20:00,cpu.cpu1_interrupts,virtio1-input.1_27,0.773772
2019-09-18 15:13:20,cpu.cpu1_interrupts,virtio1-input.1_27,0.13
2019-09-18 15:06:40,cpu.cpu1_interrupts,virtio1-input.1_27,0.0575
2019-09-18 15:00:00,cpu.cpu1_interrupts,virtio1-input.1_27,0.7161786
2019-09-18 14:53:20,cpu.cpu1_interrupts,virtio1-input.1_27,0.2935163
2019-09-18 14:46:40,cpu.cpu1_interrupts,virtio1-input.1_27,0.2429672
2019-09-18 14:40:00,cpu.cpu1_interrupts,virtio1-input.1_27,0.3170328
2019-09-18 15:33:20,cpu.cpu1_interrupts,virtio1-output.1_28,0.2225
2019-09-18 15:26:40,cpu.cpu1_interrupts,virtio1-output.1_28,0.243114
2019-09-18 15:20:00,cpu.cpu1_interrupts,virtio1-output.1_28,0.616886
2019-09-18 15:13:20,cpu.cpu1_interrupts,virtio1-output.1_28,0.1425
2019-09-18 15:06:40,cpu.cpu1_interrupts,virtio1-output.1_28,0.0675
2019-09-18 15:00:00,cpu.cpu1_interrupts,virtio1-output.1_28,0.6699061
2019-09-18 14:53:20,cpu.cpu1_interrupts,virtio1-output.1_28,0.2310163
2019-09-18 14:46:40,cpu.cpu1_interrupts,virtio1-output.1_28,0.2764836
2019-09-18 14:40:00,cpu.cpu1_interrupts,virtio1-output.1_28,0.2960164
2019-09-18 15:33:20,cpu.cpu1_interrupts,LOC,26.3274235
2019-09-18 15:26:40,cpu.cpu1_interrupts,LOC,21.4087742
2019-09-18 15:20:00,cpu.cpu1_interrupts,LOC,23.3830367
2019-09-18 15:13:20,cpu.cpu1_interrupts,LOC,21.0283556
2019-09-18 15:06:40,cpu.cpu1_interrupts,LOC,27.1892651
2019-09-18 15:00:00,cpu.cpu1_interrupts,LOC,18.6581488
2019-09-18 14:53:20,cpu.cpu1_interrupts,LOC,29.6986963
2019-09-18 14:46:40,cpu.cpu1_interrupts,LOC,26.4855524
2019-09-18 14:40:00,cpu.cpu1_interrupts,LOC,21.9060981
2019-09-18 15:33:20,cpu.cpu1_interrupts,RES,2.9231138
2019-09-18 15:26:40,cpu.cpu1_interrupts,RES,3.3100006
2019-09-18 15:20:00,cpu.cpu1_interrupts,RES,4.3023613
2019-09-18 15:13:20,cpu.cpu1_interrupts,RES,4.5901382
2019-09-18 15:06:40,cpu.cpu1_interrupts,RES,3.0243864
2019-09-18 15:00:00,cpu.cpu1_interrupts,RES,7.9296442
2019-09-18 14:53:20,cpu.cpu1_interrupts,RES,7.2982096
2019-09-18 14:46:40,cpu.cpu1_interrupts,RES,12.0470345
2019-09-18 14:40:00,cpu.cpu1_interrupts,RES,9.1034335
2019-09-18 15:33:20,cpu.cpu1_interrupts,CAL,0.1575
2019-09-18 15:26:40,cpu.cpu1_interrupts,CAL,0.368114
2019-09-18 15:20:00,cpu.cpu1_interrupts,CAL,0.414386
2019-09-18 15:13:20,cpu.cpu1_interrupts,CAL,0.2481138
2019-09-18 15:06:40,cpu.cpu1_interrupts,CAL,0.6700001
2019-09-18 15:00:00,cpu.cpu1_interrupts,CAL,0.341271
2019-09-18 14:53:20,cpu.cpu1_interrupts,CAL,0.3625
2019-09-18 14:46:40,cpu.cpu1_interrupts,CAL,0.2739836
2019-09-18 14:40:00,cpu.cpu1_interrupts,CAL,0.2460164
2019-09-18 15:33:20,cpu.cpu1_interrupts,TLB,0.1575
2019-09-18 15:26:40,cpu.cpu1_interrupts,TLB,0.368114
2019-09-18 15:20:00,cpu.cpu1_interrupts,TLB,0.391886
