timestamp,key,label,value
2019-09-18 15:13:20,cpu.cpu1_interrupts,TLB,0.2231138
2019-09-18 15:06:40,cpu.cpu1_interrupts,TLB,0.6700001
2019-09-18 15:00:00,cpu.cpu1_interrupts,TLB,0.3335589
2019-09-18 14:53:20,cpu.cpu1_interrupts,TLB,0.3575
2019-09-18 14:46:40,cpu.cpu1_interrupts,TLB,0.2739836
2019-09-18 14:40:00,cpu.cpu1_interrupts,TLB,0.2460164
2019-09-18 15:33:20,cpu.cpu1_interrupts,MCP,0.0025
2019-09-18 15:26:40,cpu.cpu1_interrupts,MCP,0.005
2019-09-18 15:20:00,cpu.cpu1_interrupts,MCP,0.0025
2019-09-18 15:13:20,cpu.cpu1_interrupts,MCP,0.0025
2019-09-18 15:06:40,cpu.cpu1_interrupts,MCP,0.005
2019-09-18 15:00:00,cpu.cpu1_interrupts,MCP,0.0
2019-09-18 14:53:20,cpu.cpu1_interrupts,MCP,0.005
2019-09-18 14:46:40,cpu.cpu1_interrupts,MCP,0.0025
2019-09-18 14:40:00,cpu.cpu1_interrupts,MCP,0.0025
2019-09-18 15:33:20,cpu.cpu0_interrupts,timer_0,0.0
2019-09-18 15:26:40,cpu.cpu0_interrupts,timer_0,0.0
2019-09-18 15:20:00,cpu.cpu0_interrupts,timer_0,0.0
2019-09-18 15:13:20,cpu.cpu0_interrupts,timer_0,0.0
2019-09-18 15:06:40,cpu.cpu0_interrupts,timer_0,0.0
2019-09-18 15:00:00,cpu.cpu0_interrupts,timer_0,0.0
2019-09-18 14:53:20,cpu.cpu0_interrupts,timer_0,0.0
2019-09-18 14:46:40,cpu.cpu0_interrupts,timer_0,0.0
2019-09-18 14:40:00,cpu.cpu0_interrupts,timer_0,0.0
2019-09-18 15:33:20,cpu.cpu0_interrupts,i8042_1,0.0
2019-09-18 15:26:40,cpu.cpu0_interrupts,i8042_1,0.0
2019-09-18 15:20:00,cpu.cpu0_interrupts,i8042_1,0.0
2019-09-18 15:13:20,cpu.cpu0_interrupts,i8042_1,0.0
2019-09-18 15:06:40,cpu.cpu0_interrupts,i8042_1,0.0
2019-09-18 15:00:00,cpu.cpu0_interrupts,i8042_1,0.0
2019-09-18 14:53:20,cpu.cpu0_interrupts,i8042_1,0.0
2019-09-18 14:46:40,cpu.cpu0_interrupts,i8042_1,0.0
2019-09-18 14:40:00,cpu.cpu0_interrupts,i8042_1,0.0
2019-09-18 15:33:20,cpu.cpu0_interrupts,serial_4,0.0
2019-09-18 15:26:40,cpu.cpu0_interrupts,serial_4,0.085
2019-09-18 15:20:00,cpu.cpu0_interrupts,serial_4,0.065
2019-09-18 15:13:20,cpu.cpu0_interrupts,serial_4,0.12
2019-09-18 15:06:40,cpu.cpu0_interrupts,serial_4,0.0
2019-09-18 15:00:00,cpu.cpu0_interrupts,serial_4,0.1825193
2019-09-18 14:53:20,cpu.cpu0_interrupts,serial_4,0.0
2019-09-18 14:46:40,cpu.cpu0_interrupts,serial_4,0.085
2019-09-18 14:40:00,cpu.cpu0_interrupts,serial_4,0.0
2019-09-18 15:33:20,cpu.cpu0_interrupts,rtc0_8,0.0
2019-09-18 15:26:40,cpu.cpu0_interrupts,rtc0_8,0.0
2019-09-18 15:20:00,cpu.cpu0_interrupts,rtc0_8,0.0
2019-09-18 15:13:20,cpu.cpu0_interrupts,rtc0_8,0.0
2019-09-18 15:06:40,cpu.cpu0_interrupts,rtc0_8,0.0
2019-09-18 15:00:00,cpu.cpu0_interrupts,rtc0_8,0.0
2019-09-18 14:53:20,cpu.cpu0_interrupts,rtc0_8,0.0
2019-09-18 14:46:40,cpu.cpu0_interrupts,rtc0_8,0.0
2019-09-18 14:40:00,cpu.cpu0_interrupts,rtc0_8,0.0
2019-09-18 15:33:20,cpu.cpu0_interrupts,i8042_12,0.0
2019-09-18 15:26:40,cpu.cpu0_interrupts,i8042_12,0.0
2019-09-18 15:20:00,cpu.cpu0_interrupts,i8042_12,0.0
2019-09-18 15:13:20,cpu.cpu0_interrupts,i8042_12,0.0
2019-09-18 15:06:40,cpu.cpu0_interrupts,i8042_12,0.0
2019-09-18 15:00:00,cpu.cpu0_interrupts,i8042_12,0.0
2019-09-18 14:53:20,cpu.cpu0_interrupts,i8042_12,0.0
2019-09-18 14:46:40,cpu.cpu0_interrupts,i8042_12,0.0
2019-09-18 14:40:00,cpu.cpu0_interrupts,i8042_12,0.0
2019-09-18 15:33:20,cpu.cpu0_interrupts,virtio1-input.0_25,0.1925
2019-09-18 15:26:40,cpu.cpu0_interrupts,virtio1-input.0_25,0.1175
2019-09-18 15:20:00,cpu.cpu0_interrupts,virtio1-input.0_25,0.235
2019-09-18 15:13:20,cpu.cpu0_interrupts,virtio1-input.0_25,0.24
2019-09-18 15:06:40,cpu.cpu0_interrupts,virtio1-input.0_25,0.1825
2019-09-18 15:00:00,cpu.cpu0_interrupts,virtio1-input.0_25,0.9239246
2019-09-18 14:53:20,cpu.cpu0_interrupts,virtio1-input.0_25,0.445
2019-09-18 14:46:40,cpu.cpu0_interrupts,virtio1-input.0_25,0.22
2019-09-18 14:40:00,cpu.cpu0_interrupts,virtio1-input.0_25,0.0975
2019-09-18 15:33:20,cpu.cpu0_interrupts,virtio1-output.0_26,0.1675
2019-09-18 15:26:40,cpu.cpu0_interrupts,virtio1-output.0_26,0.1175
2019-09-18 15:20:00,cpu.cpu0_interrupts,virtio1-output.0_26,0.2025
2019-09-18 15:13:20,cpu.cpu0_interrupts,virtio1-output.0_26,0.245
2019-09-18 15:06:40,cpu.cpu0_interrupts,virtio1-output.0_26,0.1775
2019-09-18 15:00:00,cpu.cpu0_interrupts,virtio1-output.0_26,0.7830169
2019-09-18 14:53:20,cpu.cpu0_interrupts,virtio1-output.0_26,0.3070327
2019-09-18 14:46:40,cpu.cpu0_interrupts,virtio1-output.0_26,0.57
2019-09-18 14:40:00,cpu.cpu0_interrupts,virtio1-output.0_26,0.1275
2019-09-18 15:33:20,cpu.cpu0_interrupts,virtio1-input.1_27,0.0
2019-09-18 15:26:40,cpu.cpu0_interrupts,virtio1-input.1_27,0.0
2019-09-18 15:20:00,cpu.cpu0_interrupts,virtio1-input.1_27,0.0
2019-09-18 15:13:20,cpu.cpu0_interrupts,virtio1-input.1_27,0.0
2019-09-18 15:06:40,cpu.cpu0_interrupts,virtio1-input.1_27,0.0
2019-09-18 15:00:00,cpu.cpu0_interrupts,virtio1-input.1_27,0.0
2019-09-18 14:53:20,cpu.cpu0_interrupts,virtio1-input.1_27,0.0
2019-09-18 14:46:40,cpu.cpu0_interrupts,virtio1-input.1_27,0.0
2019-09-18 14:40:00,cpu.cpu0_interrupts,virtio1-input.1_27,0.0
2019-09-18 15:33:20,cpu.cpu0_interrupts,virtio1-output.1_28,0.0
2019-09-18 15:26:40,cpu.cpu0_interrupts,virtio1-output.1_28,0.0
2019-09-18 15:20:00,cpu.cpu0_interrupts,virtio1-output.1_28,0.0
2019-09-18 15:13:20,cpu.cpu0_interrupts,virtio1-output.1_28,0.0
2019-09-18 15:06:40,cpu.cpu0_interrupts,virtio1-output.1_28,0.0
2019-09-18 15:00:00,cpu.cpu0_interrupts,virtio1-output.1_28,0.0
2019-09-18 14:53:20,cpu.cpu0_interrupts,virtio1-output.1_28,0.0
2019-09-18 14:46:40,cpu.cpu0_interrupts,virtio1-output.1_28,0.0
2019-09-18 14:40:00,cpu.cpu0_interrupts,virtio1-output.1_28,0.0
2019-09-18 15:33:20,cpu.cpu0_interrupts,virtio1-input.2_29,0.0
2019-09-18 15:26:40,cpu.cpu0_interrupts,virtio1-input.2_29,0.0
2019-09-18 15:20:00,cpu.cpu0_interrupts,virtio1-input.2_29,0.0
2019-09-18 15:13:20,cpu.cpu0_interrupts,virtio1-input.2_29,0.0
2019-09-18 15:06:40,cpu.cpu0_interrupts,virtio1-input.2_29,0.0
2019-09-18 15:00:00,cpu.cpu0_interrupts,virtio1-input.2_29,0.0
2019-09-18 14:53:20,cpu.cpu0_interrupts,virtio1-input.2_29,0.0
2019-09-18 14:46:40,cpu.cpu0_interrupts,virtio1-input.2_29,0.0
2019-09-18 14:40:00,cpu.cpu0_interrupts,virtio1-input.2_29,0.0
2019-09-18 15:33:20,cpu.cpu0_interrupts,virtio1-output.2_30,0.0
2019-09-18 15:26:40,cpu.cpu0_interrupts,virtio1-output.2_30,0.0
2019-09-18 15:20:00,cpu.cpu0_interrupts,virtio1-output.2_30,0.0
2019-09-18 15:13:20,cpu.cpu0_interrupts,virtio1-output.2_30,0.0
2019-09-18 15:06:40,cpu.cpu0_interrupts,virtio1-output.2_30,0.0
2019-09-18 15:00:00,cpu.cpu0_interrupts,virtio1-output.2_30,0.0
2019-09-18 14:53:20,cpu.cpu0_interrupts,virtio1-output.2_30,0.0
2019-09-18 14:46:40,cpu.cpu0_interrupts,virtio1-output.2_30,0.0
2019-09-18 14:40:00,cpu.cpu0_interrupts,virtio1-output.2_30,0.0
2019-09-18 15:33:20,cpu.cpu0_interrupts,virtio1-input.3_31,0.0
2019-09-18 15:26:40,cpu.cpu0_interrupts,virtio1-input.3_31,0.0
2019-09-18 15:20:00,cpu.cpu0_interrupts,virtio1-input.3_31,0.0
2019-09-18 15:13:20,cpu.cpu0_interrupts,virtio1-input.3_31,0.0
2019-09-18 15:06:40,cpu.cpu0_interrupts,virtio1-input.3_31,0.0
2019-09-18 15:00:00,cpu.cpu0_interrupts,virtio1-input.3_31,0.0
2019-09-18 14:53:20,cpu.cpu0_interrupts,virtio1-input.3_31,0.0
2019-09-18 14:46:40,cpu.cpu0_interrupts,virtio1-input.3_31,0.0
2019-09-18 14:40:00,cpu.cpu0_interrupts,virtio1-input.3_31,0.0
2019-09-18 15:33:20,cpu.cpu0_interrupts,virtio1-output.3_32,0.0
2019-09-18 15:26:40,cpu.cpu0_interrupts,virtio1-output.3_32,0.0
2019-09-18 15:20:00,cpu.cpu0_interrupts,virtio1-output.3_32,0.0
2019-09-18 15:13:20,cpu.cpu0_interrupts,virtio1-output.3_32,0.0
2019-09-18 15:06:40,cpu.cpu0_interrupts,virtio1-output.3_32,0.0
2019-09-18 15:00:00,cpu.cpu0_interrupts,virtio1-output.3_32,0.0
2019-09-18 14:53:20,cpu.cpu0_interrupts,virtio1-output.3_32,0.0
2019-09-18 14:46:40,cpu.cpu0_interrupts,virtio1-output.3_32,0.0
2019-09-18 14:40:00,cpu.cpu0_interrupts,virtio1-output.3_32,0.0
2019-09-18 15:33:20,cpu.cpu0_interrupts,virtio0-request_36,0.4525
2019-09-18 15:26:40,cpu.cpu0_interrupts,virtio0-request_36,0.4825
2019-09-18 15:20:00,cpu.cpu0_interrupts,virtio0-request_36,7.4120701
2019-09-18 15:13:20,cpu.cpu0_interrupts,virtio0-request_36,5.6129299
2019-09-18 15:06:40,cpu.cpu0_interrupts,virtio0-request_36,0.5675
2019-09-18 15:00:00,cpu.cpu0_interrupts,virtio0-request_36,5.9897173
2019-09-18 14:53:20,cpu.cpu0_interrupts,virtio0-request_36,0.5375
2019-09-18 14:46:40,cpu.cpu0_interrupts,virtio0-request_36,0.5225
2019-09-18 14:40:00,cpu.cpu0_interrupts,virtio0-request_36,0.4975
2019-09-18 15:33:20,cpu.cpu0_interrupts,LOC,25.0356586
2019-09-18 15:26:40,cpu.cpu0_interrupts,LOC,20.424869
2019-09-18 15:20:00,cpu.cpu0_interrupts,LOC,25.3209033
2019-09-18 15:13:20,cpu.cpu0_interrupts,LOC,30.0604102
2019-09-18 15:06:40,cpu.cpu0_interrupts,LOC,25.7625827
2019-09-18 15:00:00,cpu.cpu0_interrupts,LOC,26.4898807
2019-09-18 14:53:20,cpu.cpu0_interrupts,LOC,26.0360922
2019-09-18 14:46:40,cpu.cpu0_interrupts,LOC,28.7043722
2019-09-18 14:40:00,cpu.cpu0_interrupts,LOC,30.0360145
2019-09-18 15:33:20,cpu.cpu0_interrupts,IWI,0.0
2019-09-18 15:26:40,cpu.cpu0_interrupts,IWI,0.0
2019-09-18 15:20:00,cpu.cpu0_interrupts,IWI,0.0
2019-09-18 15:13:20,cpu.cpu0_interrupts,IWI,0.0
2019-09-18 15:06:40,cpu.cpu0_interrupts,IWI,0.0
2019-09-18 15:00:00,cpu.cpu0_interrupts,IWI,0.0
2019-09-18 14:53:20,cpu.cpu0_interrupts,IWI,
2019-09-18 14:46:40,cpu.cpu0_interrupts,IWI,
2019-09-18 14:40:00,cpu.cpu0_interrupts,IWI,
2019-09-18 15:33:20,cpu.cpu0_interrupts,RES,3.7381138
2019-09-18 15:26:40,cpu.cpu0_interrupts,RES,3.3106589
2019-09-18 15:20:00,cpu.cpu0_interrupts,RES,3.354386
2019-09-18 15:13:20,cpu.cpu0_interrupts,RES,5.5387275
2019-09-18 15:06:40,cpu.cpu0_interrupts,RES,2.4050002
2019-09-18 15:00:00,cpu.cpu0_interrupts,RES,5.5838536
2019-09-18 14:53:20,cpu.cpu0_interrupts,RES,5.5266909
2019-09-18 14:46:40,cpu.cpu0_interrupts,RES,9.1535175
2019-09-18 14:40:00,cpu.cpu0_interrupts,RES,8.65945
2019-09-18 15:33:20,cpu.cpu0_interrupts,CAL,0.2925
2019-09-18 15:26:40,cpu.cpu0_interrupts,CAL,0.145
2019-09-18 15:20:00,cpu.cpu0_interrupts,CAL,0.1325
2019-09-18 15:13:20,cpu.cpu0_interrupts,CAL,0.2775
2019-09-18 15:06:40,cpu.cpu0_interrupts,CAL,0.0425
2019-09-18 15:00:00,cpu.cpu0_interrupts,CAL,0.1002571
2019-09-18 14:53:20,cpu.cpu0_interrupts,CAL,0.2514833
2019-09-18 14:46:40,cpu.cpu0_interrupts,CAL,0.3710167
2019-09-18 14:40:00,cpu.cpu0_interrupts,CAL,0.285
2019-09-18 15:33:20,cpu.cpu0_interrupts,TLB,0.2925
2019-09-18 15:26:40,cpu.cpu0_interrupts,TLB,0.145
2019-09-18 15:20:00,cpu.cpu0_interrupts,TLB,0.1325
2019-09-18 15:13:20,cpu.cpu0_interrupts,TLB,0.2725
2019-09-18 15:06:40,cpu.cpu0_interrupts,TLB,0.0425
2019-09-18 15:00:00,cpu.cpu0_interrupts,TLB,0.1002571
2019-09-18 14:53:20,cpu.cpu0_interrupts,TLB,0.2489833
2019-09-18 14:46:40,cpu.cpu0_interrupts,TLB,0.3710167
2019-09-18 14:40:00,cpu.cpu0_interrupts,TLB,0.285
2019-09-18 15:33:20,cpu.cpu0_interrupts,MCP,0.0025
2019-09-18 15:26:40,cpu.cpu0_interrupts,MCP,0.005
2019-09-18 15:20:00,cpu.cpu0_interrupts,MCP,0.0025
2019-09-18 15:13:20,cpu.cpu0_interrupts,MCP,0.0025
2019-09-18 15:06:40,cpu.cpu0_interrupts,MCP,0.005
2019-09-18 15:00:00,cpu.cpu0_interrupts,MCP,0.0
2019-09-18 14:53:20,cpu.cpu0_interrupts,MCP,0.005
2019-09-18 14:46:40,cpu.cpu0_interrupts,MCP,0.0025
2019-09-18 14:40:00,cpu.cpu0_interrupts,MCP,0.0025
2019-09-18 15:33:20,cpu.cpu3_cpuidle,C0 (active),100.0
2019-09-18 15:26:40,cpu.cpu3_cpuidle,C0 (active),100.0
2019-09-18 15:20:00,cpu.cpu3_cpuidle,C0 (active),100.0
2019-09-18 15:13:20,cpu.cpu3_cpuidle,C0 (active),100.0
2019-09-18 15:06:40,cpu.cpu3_cpuidle,C0 (active),100.0
2019-09-18 15:00:00,cpu.cpu3_cpuidle,C0 (active),100.0
2019-09-18 14:53:20,cpu.cpu3_cpuidle,C0 (active),100.0
2019-09-18 14:46:40,cpu.cpu3_cpuidle,C0 (active),100.0
2019-09-18 14:40:00,cpu.cpu3_cpuidle,C0 (active),100.0
2019-09-18 15:33:20,cpu.cpu2_cpuidle,C0 (active),100.0
2019-09-18 15:26:40,cpu.cpu2_cpuidle,C0 (active),100.0
2019-09-18 15:20:00,cpu.cpu2_cpuidle,C0 (active),100.0
2019-09-18 15:13:20,cpu.cpu2_cpuidle,C0 (active),100.0
2019-09-18 15:06:40,cpu.cpu2_cpuidle,C0 (active),100.0
2019-09-18 15:00:00,cpu.cpu2_cpuidle,C0 (active),100.0
2019-09-18 14:53:20,cpu.cpu2_cpuidle,C0 (active),100.0
2019-09-18 14:46:40,cpu.cpu2_cpuidle,C0 (active),100.0
2019-09-18 14:40:00,cpu.cpu2_cpuidle,C0 (active),100.0
2019-09-18 15:33:20,cpu.cpu1_cpuidle,C0 (active),100.0
2019-09-18 15:26:40,cpu.cpu1_cpuidle,C0 (active),100.0
2019-09-18 15:20:00,cpu.cpu1_cpuidle,C0 (active),100.0
2019-09-18 15:13:20,cpu.cpu1_cpuidle,C0 (active),100.0
2019-09-18 15:06:40,cpu.cpu1_cpuidle,C0 (active),100.0
2019-09-18 15:00:00,cpu.cpu1_cpuidle,C0 (active),100.0
2019-09-18 14:53:20,cpu.cpu1_cpuidle,C0 (active),100.0
2019-09-18 14:46:40,cpu.cpu1_cpuidle,C0 (active),100.0
2019-09-18 14:40:00,cpu.cpu1_cpuidle,C0 (active),100.0
2019-09-18 15:33:20,cpu.cpu0_cpuidle,C0 (active),100.0
2019-09-18 15:26:40,cpu.cpu0_cpuidle,C0 (active),100.0
2019-09-18 15:20:00,cpu.cpu0_cpuidle,C0 (active),100.0
2019-09-18 15:13:20,cpu.cpu0_cpuidle,C0 (active),100.0
2019-09-18 15:06:40,cpu.cpu0_cpuidle,C0 (active),100.0
2019-09-18 15:00:00,cpu.cpu0_cpuidle,C0 (active),100.0
2019-09-18 14:53:20,cpu.cpu0_cpuidle,C0 (active),100.0
2019-09-18 14:46:40,cpu.cpu0_cpuidle,C0 (active),100.0
2019-09-18 14:40:00,cpu.cpu0_cpuidle,C0 (active),100.0
2019-09-18 15:33:20,cpu.cpu3,guest_nice,0.0
2019-09-18 15:26:40,cpu.cpu3,guest_nice,0.0
2019-09-18 15:20:00,cpu.cpu3,guest_nice,0.0
2019-09-18 15:13:20,cpu.cpu3,guest_nice,0.0
2019-09-18 15:06:40,cpu.cpu3,guest_nice,0.0
2019-09-18 15:00:00,cpu.cpu3,guest_nice,0.0
2019-09-18 14:53:20,cpu.cpu3,guest_nice,0.0
2019-09-18 14:46:40,cpu.cpu3,guest_nice,0.0
2019-09-18 14:40:00,cpu.cpu3,guest_nice,0.0
2019-09-18 15:33:20,cpu.cpu3,guest,0.0
2019-09-18 15:26:40,cpu.cpu3,guest,0.0
2019-09-18 15:20:00,cpu.cpu3,guest,0.0
2019-09-18 15:13:20,cpu.cpu3,guest,0.0
2019-09-18 15:06:40,cpu.cpu3,guest,0.0
2019-09-18 15:00:00,cpu.cpu3,guest,0.0
2019-09-18 14:53:20,cpu.cpu3,guest,0.0
2019-09-18 14:46:40,cpu.cpu3,guest,0.0
2019-09-18 14:40:00,cpu.cpu3,guest,0.0
2019-09-18 15:33:20,cpu.cpu3,steal,0.0
2019-09-18 15:26:40,cpu.cpu3,steal,0.0
2019-09-18 15:20:00,cpu.cpu3,steal,0.0
2019-09-18 15:13:20,cpu.cpu3,steal,0.0
2019-09-18 15:06:40,cpu.cpu3,steal,0.0
2019-09-18 15:00:00,cpu.cpu3,steal,0.0
2019-09-18 14:53:20,cpu.cpu3,steal,0.0
2019-09-18 14:46:40,cpu.cpu3,steal,0.0
2019-09-18 14:40:00,cpu.cpu3,steal,0.0
2019-09-18 15:33:20,cpu.cpu3,softirq,0.0
2019-09-18 15:26:40,cpu.cpu3,softirq,0.0024752
2019-09-18 15:20:00,cpu.cpu3,softirq,0.0025
2019-09-18 15:13:20,cpu.cpu3,softirq,0.0024752
2019-09-18 15:06:40,cpu.cpu3,softirq,0.0
2019-09-18 15:00:00,cpu.cpu3,softirq,0.0
2019-09-18 14:53:20,cpu.cpu3,softirq,0.0
2019-09-18 14:46:40,cpu.cpu3,softirq,0.0
2019-09-18 14:40:00,cpu.cpu3,softirq,0.0
2019-09-18 15:33:20,cpu.cpu3,irq,0.0
2019-09-18 15:26:40,cpu.cpu3,irq,0.0
2019-09-18 15:20:00,cpu.cpu3,irq,0.0
2019-09-18 15:13:20,cpu.cpu3,irq,0.0
2019-09-18 15:06:40,cpu.cpu3,irq,0.0
2019-09-18 15:00:00,cpu.cpu3,irq,0.0
2019-09-18 14:53:20,cpu.cpu3,irq,0.0
2019-09-18 14:46:40,cpu.cpu3,irq,0.0
2019-09-18 14:40:00,cpu.cpu3,irq,0.0
2019-09-18 15:33:20,cpu.cpu3,user,0.0645054
2019-09-18 15:26:40,cpu.cpu3,user,0.0347277
2019-09-18 15:20:00,cpu.cpu3,user,0.1394108
2019-09-18 15:13:20,cpu.cpu3,user,0.124856
2019-09-18 15:06:40,cpu.cpu3,user,0.0248267
2019-09-18 15:00:00,cpu.cpu3,user,0.0871023
2019-09-18 14:53:20,cpu.cpu3,user,0.0572777
2019-09-18 14:46:40,cpu.cpu3,user,0.1547575
2019-09-18 14:40:00,cpu.cpu3,user,0.0819807
2019-09-18 15:33:20,cpu.cpu3,system,0.0546292
2019-09-18 15:26:40,cpu.cpu3,system,0.049703
2019-09-18 15:20:00,cpu.cpu3,system,0.0521554
2019-09-18 15:13:20,cpu.cpu3,system,0.079654
2019-09-18 15:06:40,cpu.cpu3,system,0.0297772
2019-09-18 15:00:00,cpu.cpu3,system,0.0948154
2019-09-18 14:53:20,cpu.cpu3,system,0.094555
2019-09-18 14:46:40,cpu.cpu3,system,0.2392862
2019-09-18 14:40:00,cpu.cpu3,system,0.1690361
2019-09-18 15:33:20,cpu.cpu3,nice,0.0
2019-09-18 15:26:40,cpu.cpu3,nice,0.0
2019-09-18 15:20:00,cpu.cpu3,nice,0.0
2019-09-18 15:13:20,cpu.cpu3,nice,0.0
2019-09-18 15:06:40,cpu.cpu3,nice,0.0
2019-09-18 15:00:00,cpu.cpu3,nice,0.0
2019-09-18 14:53:20,cpu.cpu3,nice,0.0
2019-09-18 14:46:40,cpu.cpu3,nice,0.0
2019-09-18 14:40:00,cpu.cpu3,nice,0.0
2019-09-18 15:33:20,cpu.cpu3,iowait,0.0
2019-09-18 15:26:40,cpu.cpu3,iowait,0.0024752
2019-09-18 15:20:00,cpu.cpu3,iowait,0.0
2019-09-18 15:13:20,cpu.cpu3,iowait,0.0526263
2019-09-18 15:06:40,cpu.cpu3,iowait,0.0
2019-09-18 15:00:00,cpu.cpu3,iowait,0.0128545
2019-09-18 14:53:20,cpu.cpu3,iowait,0.0
2019-09-18 14:46:40,cpu.cpu3,iowait,0.0
2019-09-18 14:40:00,cpu.cpu3,iowait,0.0
2019-09-18 15:33:20,cpu.cpu2,guest_nice,0.0
2019-09-18 15:26:40,cpu.cpu2,guest_nice,0.0
2019-09-18 15:20:00,cpu.cpu2,guest_nice,0.0
2019-09-18 15:13:20,cpu.cpu2,guest_nice,0.0
2019-09-18 15:06:40,cpu.cpu2,guest_nice,0.0
2019-09-18 15:00:00,cpu.cpu2,guest_nice,0.0
2019-09-18 14:53:20,cpu.cpu2,guest_nice,0.0
2019-09-18 14:46:40,cpu.cpu2,guest_nice,0.0
2019-09-18 14:40:00,cpu.cpu2,guest_nice,0.0
2019-09-18 15:33:20,cpu.cpu2,guest,0.0
2019-09-18 15:26:40,cpu.cpu2,guest,0.0
2019-09-18 15:20:00,cpu.cpu2,guest,0.0
2019-09-18 15:13:20,cpu.cpu2,guest,0.0
2019-09-18 15:06:40,cpu.cpu2,guest,0.0
2019-09-18 15:00:00,cpu.cpu2,guest,0.0
2019-09-18 14:53:20,cpu.cpu2,guest,0.0
2019-09-18 14:46:40,cpu.cpu2,guest,0.0
2019-09-18 14:40:00,cpu.cpu2,guest,0.0
2019-09-18 15:33:20,cpu.cpu2,steal,0.0
