timestamp,key,label,value
2019-09-18 15:26:40,cpu.cpu2,steal,0.0
2019-09-18 15:20:00,cpu.cpu2,steal,0.0
2019-09-18 15:13:20,cpu.cpu2,steal,0.0
2019-09-18 15:06:40,cpu.cpu2,steal,0.0
2019-09-18 15:00:00,cpu.cpu2,steal,0.0
2019-09-18 14:53:20,cpu.cpu2,steal,0.0
2019-09-18 14:46:40,cpu.cpu2,steal,0.0
2019-09-18 14:40:00,cpu.cpu2,steal,0.0
2019-09-18 15:33:20,cpu.cpu2,softirq,0.0024752
2019-09-18 15:26:40,cpu.cpu2,softirq,0.0
2019-09-18 15:20:00,cpu.cpu2,softirq,0.0049262
2019-09-18 15:13:20,cpu.cpu2,softirq,0.0
2019-09-18 15:06:40,cpu.cpu2,softirq,0.0
2019-09-18 15:00:00,cpu.cpu2,softirq,0.0025452
2019-09-18 14:53:20,cpu.cpu2,softirq,0.0049752
2019-09-18 14:46:40,cpu.cpu2,softirq,0.0
2019-09-18 14:40:00,cpu.cpu2,softirq,0.0
2019-09-18 15:33:20,cpu.cpu2,irq,0.0
2019-09-18 15:26:40,cpu.cpu2,irq,0.0
2019-09-18 15:20:00,cpu.cpu2,irq,0.0
2019-09-18 15:13:20,cpu.cpu2,irq,0.0
2019-09-18 15:06:40,cpu.cpu2,irq,0.0
2019-09-18 15:00:00,cpu.cpu2,irq,0.0
2019-09-18 14:53:20,cpu.cpu2,irq,0.0
2019-09-18 14:46:40,cpu.cpu2,irq,0.0
2019-09-18 14:40:00,cpu.cpu2,irq,0.0
2019-09-18 15:33:20,cpu.cpu2,user,0.0422277
2019-09-18 15:26:40,cpu.cpu2,user,0.0447277
2019-09-18 15:20:00,cpu.cpu2,user,0.1731206
2019-09-18 15:13:20,cpu.cpu2,user,0.0744059
2019-09-18 15:06:40,cpu.cpu2,user,0.0570792
2019-09-18 15:00:00,cpu.cpu2,user,0.0946346
2019-09-18 14:53:20,cpu.cpu2,user,0.1094064
2019-09-18 14:46:40,cpu.cpu2,user,0.1744164
2019-09-18 14:40:00,cpu.cpu2,user,0.1143189
2019-09-18 15:33:20,cpu.cpu2,system,0.0322525
2019-09-18 15:26:40,cpu.cpu2,system,0.069605
2019-09-18 15:20:00,cpu.cpu2,system,0.0569159
2019-09-18 15:13:20,cpu.cpu2,system,0.069604
2019-09-18 15:06:40,cpu.cpu2,system,0.0544802
2019-09-18 15:00:00,cpu.cpu2,system,0.1508086
2019-09-18 14:53:20,cpu.cpu2,system,0.1792089
2019-09-18 14:46:40,cpu.cpu2,system,0.2415431
2019-09-18 14:40:00,cpu.cpu2,system,0.10155
2019-09-18 15:33:20,cpu.cpu2,nice,0.0
2019-09-18 15:26:40,cpu.cpu2,nice,0.0
2019-09-18 15:20:00,cpu.cpu2,nice,0.0
2019-09-18 15:13:20,cpu.cpu2,nice,0.0
2019-09-18 15:06:40,cpu.cpu2,nice,0.0
2019-09-18 15:00:00,cpu.cpu2,nice,0.0
2019-09-18 14:53:20,cpu.cpu2,nice,0.0
2019-09-18 14:46:40,cpu.cpu2,nice,0.0
2019-09-18 14:40:00,cpu.cpu2,nice,0.0
2019-09-18 15:33:20,cpu.cpu2,iowait,0.0
2019-09-18 15:26:40,cpu.cpu2,iowait,0.0
2019-09-18 15:20:00,cpu.cpu2,iowait,0.108738
2019-09-18 15:13:20,cpu.cpu2,iowait,0.0520297
2019-09-18 15:06:40,cpu.cpu2,iowait,0.0
2019-09-18 15:00:00,cpu.cpu2,iowait,0.0818311
2019-09-18 14:53:20,cpu.cpu2,iowait,0.0
2019-09-18 14:46:40,cpu.cpu2,iowait,0.0
2019-09-18 14:40:00,cpu.cpu2,iowait,0.0
2019-09-18 15:33:20,cpu.cpu1,guest_nice,0.0
2019-09-18 15:26:40,cpu.cpu1,guest_nice,0.0
2019-09-18 15:20:00,cpu.cpu1,guest_nice,0.0
2019-09-18 15:13:20,cpu.cpu1,guest_nice,0.0
2019-09-18 15:06:40,cpu.cpu1,guest_nice,0.0
2019-09-18 15:00:00,cpu.cpu1,guest_nice,0.0
2019-09-18 14:53:20,cpu.cpu1,guest_nice,0.0
2019-09-18 14:46:40,cpu.cpu1,guest_nice,0.0
2019-09-18 14:40:00,cpu.cpu1,guest_nice,0.0
2019-09-18 15:33:20,cpu.cpu1,guest,0.0
2019-09-18 15:26:40,cpu.cpu1,guest,0.0
2019-09-18 15:20:00,cpu.cpu1,guest,0.0
2019-09-18 15:13:20,cpu.cpu1,guest,0.0
2019-09-18 15:06:40,cpu.cpu1,guest,0.0
2019-09-18 15:00:00,cpu.cpu1,guest,0.0
2019-09-18 14:53:20,cpu.cpu1,guest,0.0
2019-09-18 14:46:40,cpu.cpu1,guest,0.0
2019-09-18 14:40:00,cpu.cpu1,guest,0.0
2019-09-18 15:33:20,cpu.cpu1,steal,0.0
2019-09-18 15:26:40,cpu.cpu1,steal,0.0
2019-09-18 15:20:00,cpu.cpu1,steal,0.0
2019-09-18 15:13:20,cpu.cpu1,steal,0.0
2019-09-18 15:06:40,cpu.cpu1,steal,0.0
2019-09-18 15:00:00,cpu.cpu1,steal,0.0
2019-09-18 14:53:20,cpu.cpu1,steal,0.0
2019-09-18 14:46:40,cpu.cpu1,steal,0.0
2019-09-18 14:40:00,cpu.cpu1,steal,0.0
2019-09-18 15:33:20,cpu.cpu1,softirq,0.0
2019-09-18 15:26:40,cpu.cpu1,softirq,0.0
2019-09-18 15:20:00,cpu.cpu1,softirq,0.0024752
2019-09-18 15:13:20,cpu.cpu1,softirq,0.0024752
2019-09-18 15:06:40,cpu.cpu1,softirq,0.0
2019-09-18 15:00:00,cpu.cpu1,softirq,0.0025452
2019-09-18 14:53:20,cpu.cpu1,softirq,0.0024272
2019-09-18 14:46:40,cpu.cpu1,softirq,0.004902
2019-09-18 14:40:00,cpu.cpu1,softirq,0.0025
2019-09-18 15:33:20,cpu.cpu1,irq,0.0
2019-09-18 15:26:40,cpu.cpu1,irq,0.0
2019-09-18 15:20:00,cpu.cpu1,irq,0.0
2019-09-18 15:13:20,cpu.cpu1,irq,0.0
2019-09-18 15:06:40,cpu.cpu1,irq,0.0
2019-09-18 15:00:00,cpu.cpu1,irq,0.0
2019-09-18 14:53:20,cpu.cpu1,irq,0.0
2019-09-18 14:46:40,cpu.cpu1,irq,0.0
2019-09-18 14:40:00,cpu.cpu1,irq,0.0
2019-09-18 15:33:20,cpu.cpu1,user,0.0546782
2019-09-18 15:26:40,cpu.cpu1,user,0.0447277
2019-09-18 15:20:00,cpu.cpu1,user,0.0896297
2019-09-18 15:13:20,cpu.cpu1,user,0.0871535
2019-09-18 15:06:40,cpu.cpu1,user,0.029802
2019-09-18 15:00:00,cpu.cpu1,user,0.1896261
2019-09-18 14:53:20,cpu.cpu1,user,0.1041443
2019-09-18 14:46:40,cpu.cpu1,user,0.1095615
2019-09-18 14:40:00,cpu.cpu1,user,0.0895812
2019-09-18 15:33:20,cpu.cpu1,system,0.0445792
2019-09-18 15:26:40,cpu.cpu1,system,0.037203
2019-09-18 15:20:00,cpu.cpu1,system,0.0322525
2019-09-18 15:13:20,cpu.cpu1,system,0.0546535
2019-09-18 15:06:40,cpu.cpu1,system,0.0248267
2019-09-18 15:00:00,cpu.cpu1,system,0.1254835
2019-09-18 14:53:20,cpu.cpu1,system,0.1291642
2019-09-18 14:46:40,cpu.cpu1,system,0.1616644
2019-09-18 14:40:00,cpu.cpu1,system,0.1517584
2019-09-18 15:33:20,cpu.cpu1,nice,0.0
2019-09-18 15:26:40,cpu.cpu1,nice,0.0
2019-09-18 15:20:00,cpu.cpu1,nice,0.0
2019-09-18 15:13:20,cpu.cpu1,nice,0.0
2019-09-18 15:06:40,cpu.cpu1,nice,0.0
2019-09-18 15:00:00,cpu.cpu1,nice,0.0
2019-09-18 14:53:20,cpu.cpu1,nice,0.0
2019-09-18 14:46:40,cpu.cpu1,nice,0.0
2019-09-18 14:40:00,cpu.cpu1,nice,0.0
2019-09-18 15:33:20,cpu.cpu1,iowait,0.0
2019-09-18 15:26:40,cpu.cpu1,iowait,0.0025
2019-09-18 15:20:00,cpu.cpu1,iowait,0.0249757
2019-09-18 15:13:20,cpu.cpu1,iowait,0.0274752
2019-09-18 15:06:40,cpu.cpu1,iowait,0.0
2019-09-18 15:00:00,cpu.cpu1,iowait,0.2032337
2019-09-18 14:53:20,cpu.cpu1,iowait,0.0
2019-09-18 14:46:40,cpu.cpu1,iowait,0.0074505
2019-09-18 14:40:00,cpu.cpu1,iowait,0.0
2019-09-18 15:33:20,cpu.cpu0,guest_nice,0.0
2019-09-18 15:26:40,cpu.cpu0,guest_nice,0.0
2019-09-18 15:20:00,cpu.cpu0,guest_nice,0.0
2019-09-18 15:13:20,cpu.cpu0,guest_nice,0.0
2019-09-18 15:06:40,cpu.cpu0,guest_nice,0.0
2019-09-18 15:00:00,cpu.cpu0,guest_nice,0.0
2019-09-18 14:53:20,cpu.cpu0,guest_nice,0.0
2019-09-18 14:46:40,cpu.cpu0,guest_nice,0.0
2019-09-18 14:40:00,cpu.cpu0,guest_nice,0.0
2019-09-18 15:33:20,cpu.cpu0,guest,0.0
2019-09-18 15:26:40,cpu.cpu0,guest,0.0
2019-09-18 15:20:00,cpu.cpu0,guest,0.0
2019-09-18 15:13:20,cpu.cpu0,guest,0.0
2019-09-18 15:06:40,cpu.cpu0,guest,0.0
2019-09-18 15:00:00,cpu.cpu0,guest,0.0
2019-09-18 14:53:20,cpu.cpu0,guest,0.0
2019-09-18 14:46:40,cpu.cpu0,guest,0.0
2019-09-18 14:40:00,cpu.cpu0,guest,0.0
2019-09-18 15:33:20,cpu.cpu0,steal,0.0
2019-09-18 15:26:40,cpu.cpu0,steal,0.0
2019-09-18 15:20:00,cpu.cpu0,steal,0.0
2019-09-18 15:13:20,cpu.cpu0,steal,0.0
2019-09-18 15:06:40,cpu.cpu0,steal,0.0
2019-09-18 15:00:00,cpu.cpu0,steal,0.0
2019-09-18 14:53:20,cpu.cpu0,steal,0.0
2019-09-18 14:46:40,cpu.cpu0,steal,0.0
2019-09-18 14:40:00,cpu.cpu0,steal,0.0
2019-09-18 15:33:20,cpu.cpu0,softirq,0.0
2019-09-18 15:26:40,cpu.cpu0,softirq,0.0
2019-09-18 15:20:00,cpu.cpu0,softirq,0.0024752
2019-09-18 15:13:20,cpu.cpu0,softirq,0.0024752
2019-09-18 15:06:40,cpu.cpu0,softirq,0.0
2019-09-18 15:00:00,cpu.cpu0,softirq,0.0050905
2019-09-18 14:53:20,cpu.cpu0,softirq,0.0049505
2019-09-18 14:46:40,cpu.cpu0,softirq,0.0223272
2019-09-18 14:40:00,cpu.cpu0,softirq,0.0123277
2019-09-18 15:33:20,cpu.cpu0,irq,0.0
2019-09-18 15:26:40,cpu.cpu0,irq,0.0
2019-09-18 15:20:00,cpu.cpu0,irq,0.0
2019-09-18 15:13:20,cpu.cpu0,irq,0.0
2019-09-18 15:06:40,cpu.cpu0,irq,0.0
2019-09-18 15:00:00,cpu.cpu0,irq,0.0
2019-09-18 14:53:20,cpu.cpu0,irq,0.0
2019-09-18 14:46:40,cpu.cpu0,irq,0.0
2019-09-18 14:40:00,cpu.cpu0,irq,0.0
2019-09-18 15:33:20,cpu.cpu0,user,0.0322772
2019-09-18 15:26:40,cpu.cpu0,user,0.0495792
2019-09-18 15:20:00,cpu.cpu0,user,0.3831693
2019-09-18 15:13:20,cpu.cpu0,user,0.1738121
2019-09-18 15:06:40,cpu.cpu0,user,0.0396787
2019-09-18 15:00:00,cpu.cpu0,user,0.1431969
2019-09-18 14:53:20,cpu.cpu0,user,0.0771787
2019-09-18 14:46:40,cpu.cpu0,user,0.1291668
2019-09-18 14:40:00,cpu.cpu0,user,0.1292881
2019-09-18 15:33:20,cpu.cpu0,system,0.0447525
2019-09-18 15:26:40,cpu.cpu0,system,0.052203
2019-09-18 15:20:00,cpu.cpu0,system,0.1273176
2019-09-18 15:13:20,cpu.cpu0,system,0.0826622
2019-09-18 15:06:40,cpu.cpu0,system,0.0671535
2019-09-18 15:00:00,cpu.cpu0,system,0.1021915
2019-09-18 14:53:20,cpu.cpu0,system,0.1343817
2019-09-18 14:46:40,cpu.cpu0,system,0.1666406
2019-09-18 14:40:00,cpu.cpu0,system,0.1865618
2019-09-18 15:33:20,cpu.cpu0,nice,0.0
2019-09-18 15:26:40,cpu.cpu0,nice,0.0
2019-09-18 15:20:00,cpu.cpu0,nice,0.0
2019-09-18 15:13:20,cpu.cpu0,nice,0.0
2019-09-18 15:06:40,cpu.cpu0,nice,0.0
2019-09-18 15:00:00,cpu.cpu0,nice,0.0
2019-09-18 14:53:20,cpu.cpu0,nice,0.0
2019-09-18 14:46:40,cpu.cpu0,nice,0.0
2019-09-18 14:40:00,cpu.cpu0,nice,0.0
2019-09-18 15:33:20,cpu.cpu0,iowait,0.0124257
2019-09-18 15:26:40,cpu.cpu0,iowait,0.012401
2019-09-18 15:20:00,cpu.cpu0,iowait,1.4483835
2019-09-18 15:13:20,cpu.cpu0,iowait,1.0529106
2019-09-18 15:06:40,cpu.cpu0,iowait,0.0684234
2019-09-18 15:00:00,cpu.cpu0,iowait,0.4162727
2019-09-18 14:53:20,cpu.cpu0,iowait,0.0099752
2019-09-18 14:46:40,cpu.cpu0,iowait,0.0199025
2019-09-18 14:40:00,cpu.cpu0,iowait,0.0099505
2019-09-18 15:33:20,system.cpu,guest_nice,0.0
2019-09-18 15:26:40,system.cpu,guest_nice,0.0
2019-09-18 15:20:00,system.cpu,guest_nice,0.0
2019-09-18 15:13:20,system.cpu,guest_nice,0.0
2019-09-18 15:06:40,system.cpu,guest_nice,0.0
2019-09-18 15:00:00,system.cpu,guest_nice,0.0
2019-09-18 14:53:20,system.cpu,guest_nice,0.0
2019-09-18 14:46:40,system.cpu,guest_nice,0.0
2019-09-18 14:40:00,system.cpu,guest_nice,0.0
2019-09-18 15:33:20,system.cpu,guest,0.0
2019-09-18 15:26:40,system.cpu,guest,0.0
2019-09-18 15:20:00,system.cpu,guest,0.0
2019-09-18 15:13:20,system.cpu,guest,0.0
2019-09-18 15:06:40,system.cpu,guest,0.0
2019-09-18 15:00:00,system.cpu,guest,0.0
2019-09-18 14:53:20,system.cpu,guest,0.0
2019-09-18 14:46:40,system.cpu,guest,0.0
2019-09-18 14:40:00,system.cpu,guest,0.0
2019-09-18 15:33:20,system.cpu,steal,0.0
2019-09-18 15:26:40,system.cpu,steal,0.0
2019-09-18 15:20:00,system.cpu,steal,0.0
2019-09-18 15:13:20,system.cpu,steal,0.0
2019-09-18 15:06:40,system.cpu,steal,0.0
2019-09-18 15:00:00,system.cpu,steal,0.0
2019-09-18 14:53:20,system.cpu,steal,0.0
2019-09-18 14:46:40,system.cpu,steal,0.0
2019-09-18 14:40:00,system.cpu,steal,0.0
2019-09-18 15:33:20,system.cpu,softirq,0.0
2019-09-18 15:26:40,system.cpu,softirq,0.0018688
2019-09-18 15:20:00,system.cpu,softirq,0.001875
2019-09-18 15:13:20,system.cpu,softirq,0.0024938
2019-09-18 15:06:40,system.cpu,softirq,0.0
2019-09-18 15:00:00,system.cpu,softirq,0.003199
2019-09-18 14:53:20,system.cpu,softirq,0.0024984
2019-09-18 14:46:40,system.cpu,softirq,0.0068735
2019-09-18 14:40:00,system.cpu,softirq,0.0043719
2019-09-18 15:33:20,system.cpu,irq,0.0
2019-09-18 15:26:40,system.cpu,irq,0.0
2019-09-18 15:20:00,system.cpu,irq,0.0
2019-09-18 15:13:20,system.cpu,irq,0.0
2019-09-18 15:06:40,system.cpu,irq,0.0
2019-09-18 15:00:00,system.cpu,irq,0.0
2019-09-18 14:53:20,system.cpu,irq,0.0
2019-09-18 14:46:40,system.cpu,irq,0.0
2019-09-18 14:40:00,system.cpu,irq,0.0
2019-09-18 15:33:20,system.cpu,user,0.048722
2019-09-18 15:26:40,system.cpu,user,0.0443548
2019-09-18 15:20:00,system.cpu,user,0.1976567
2019-09-18 15:13:20,system.cpu,user,0.1139879
2019-09-18 15:06:40,system.cpu,user,0.0387376
2019-09-18 15:00:00,system.cpu,user,0.1285662
2019-09-18 14:53:20,system.cpu,user,0.0875473
2019-09-18 14:46:40,system.cpu,user,0.1425984
2019-09-18 14:40:00,system.cpu,user,0.1044429
2019-09-18 15:33:20,system.cpu,system,0.0443564
2019-09-18 15:26:40,system.cpu,system,0.0524892
2019-09-18 15:20:00,system.cpu,system,0.0674994
2019-09-18 15:13:20,system.cpu,system,0.071285
2019-09-18 15:06:40,system.cpu,system,0.044986
2019-09-18 15:00:00,system.cpu,system,0.1182849
2019-09-18 14:53:20,system.cpu,system,0.1350787
2019-09-18 14:46:40,system.cpu,system,0.2033047
2019-09-18 14:40:00,system.cpu,system,0.1525884
2019-09-18 15:33:20,system.cpu,nice,0.0
2019-09-18 15:26:40,system.cpu,nice,0.0
2019-09-18 15:20:00,system.cpu,nice,0.0
2019-09-18 15:13:20,system.cpu,nice,0.0
2019-09-18 15:06:40,system.cpu,nice,0.0
2019-09-18 15:00:00,system.cpu,nice,0.0
2019-09-18 14:53:20,system.cpu,nice,0.0
2019-09-18 14:46:40,system.cpu,nice,0.0
2019-09-18 14:40:00,system.cpu,nice,0.0
2019-09-18 15:33:20,system.cpu,iowait,0.0037484
2019-09-18 15:26:40,system.cpu,iowait,0.0031188
2019-09-18 15:20:00,system.cpu,iowait,0.3961083
2019-09-18 15:13:20,system.cpu,iowait,0.2939495
2019-09-18 15:06:40,system.cpu,iowait,0.0169394
2019-09-18 15:00:00,system.cpu,iowait,0.1786403
2019-09-18 14:53:20,system.cpu,iowait,0.0031281
2019-09-18 14:46:40,system.cpu,iowait,0.0062658
2019-09-18 14:40:00,system.cpu,iowait,0.0025016
2019-09-18 15:33:20,netdata.plugin_cgroups_cpu,user,0.17
2019-09-18 15:26:40,netdata.plugin_cgroups_cpu,user,0.16
2019-09-18 15:20:00,netdata.plugin_cgroups_cpu,user,0.18
2019-09-18 15:13:20,netdata.plugin_cgroups_cpu,user,0.17
2019-09-18 15:06:40,netdata.plugin_cgroups_cpu,user,0.16
2019-09-18 15:00:00,netdata.plugin_cgroups_cpu,user,0.1748072
2019-09-18 14:53:20,netdata.plugin_cgroups_cpu,user,0.19
2019-09-18 14:46:40,netdata.plugin_cgroups_cpu,user,0.2
2019-09-18 14:40:00,netdata.plugin_cgroups_cpu,user,0.19
2019-09-18 15:33:20,netdata.plugin_cgroups_cpu,system,0.0
2019-09-18 15:26:40,netdata.plugin_cgroups_cpu,system,0.0
2019-09-18 15:20:00,netdata.plugin_cgroups_cpu,system,0.0
2019-09-18 15:13:20,netdata.plugin_cgroups_cpu,system,0.0
2019-09-18 15:06:40,netdata.plugin_cgroups_cpu,system,0.0
2019-09-18 15:00:00,netdata.plugin_cgroups_cpu,system,0.0
2019-09-18 14:53:20,netdata.plugin_cgroups_cpu,system,0.0
2019-09-18 14:46:40,netdata.plugin_cgroups_cpu,system,0.0
2019-09-18 14:40:00,netdata.plugin_cgroups_cpu,system,0.0
2019-09-18 15:33:20,netdata.plugin_statsd_collector1_cpu,user,0.02
2019-09-18 15:26:40,netdata.plugin_statsd_collector1_cpu,user,0.0
2019-09-18 15:20:00,netdata.plugin_statsd_collector1_cpu,user,0.03
2019-09-18 15:13:20,netdata.plugin_statsd_collector1_cpu,user,0.03
2019-09-18 15:06:40,netdata.plugin_statsd_collector1_cpu,user,0.0
2019-09-18 15:00:00,netdata.plugin_statsd_collector1_cpu,user,0.0
2019-09-18 14:53:20,netdata.plugin_statsd_collector1_cpu,user,0.01
2019-09-18 14:46:40,netdata.plugin_statsd_collector1_cpu,user,0.0
2019-09-18 14:40:00,netdata.plugin_statsd_collector1_cpu,user,0.03
2019-09-18 15:33:20,netdata.plugin_statsd_collector1_cpu,system,0.02
2019-09-18 15:26:40,netdata.plugin_statsd_collector1_cpu,system,0.04
2019-09-18 15:20:00,netdata.plugin_statsd_collector1_cpu,system,0.01
2019-09-18 15:13:20,netdata.plugin_statsd_collector1_cpu,system,0.01
2019-09-18 15:06:40,netdata.plugin_statsd_collector1_cpu,system,0.04
2019-09-18 15:00:00,netdata.plugin_statsd_collector1_cpu,system,0.0308483
2019-09-18 14:53:20,netdata.plugin_statsd_collector1_cpu,system,0.03
2019-09-18 14:46:40,netdata.plugin_statsd_collector1_cpu,system,0.04
2019-09-18 14:40:00,netdata.plugin_statsd_collector1_cpu,system,0.01
2019-09-18 15:33:20,netdata.plugin_statsd_charting_cpu,user,0.0
2019-09-18 15:26:40,netdata.plugin_statsd_charting_cpu,user,0.0
2019-09-18 15:20:00,netdata.plugin_statsd_charting_cpu,user,0.0
2019-09-18 15:13:20,netdata.plugin_statsd_charting_cpu,user,0.0
2019-09-18 15:06:40,netdata.plugin_statsd_charting_cpu,user,0.0
2019-09-18 15:00:00,netdata.plugin_statsd_charting_cpu,user,0.0102828
2019-09-18 14:53:20,netdata.plugin_statsd_charting_cpu,user,0.03
2019-09-18 14:46:40,netdata.plugin_statsd_charting_cpu,user,0.04
2019-09-18 14:40:00,netdata.plugin_statsd_charting_cpu,user,0.03
2019-09-18 15:33:20,netdata.plugin_statsd_charting_cpu,system,0.05
2019-09-18 15:26:40,netdata.plugin_statsd_charting_cpu,system,0.06
2019-09-18 15:20:00,netdata.plugin_statsd_charting_cpu,system,0.06
2019-09-18 15:13:20,netdata.plugin_statsd_charting_cpu,system,0.06
2019-09-18 15:06:40,netdata.plugin_statsd_charting_cpu,system,0.06
2019-09-18 15:00:00,netdata.plugin_statsd_charting_cpu,system,0.0514139
2019-09-18 14:53:20,netdata.plugin_statsd_charting_cpu,system,0.03
2019-09-18 14:46:40,netdata.plugin_statsd_charting_cpu,system,0.03
2019-09-18 14:40:00,netdata.plugin_statsd_charting_cpu,system,0.03
2019-09-18 15:33:20,netdata.plugin_tc_cpu,user,0.07
2019-09-18 15:26:40,netdata.plugin_tc_cpu,user,0.06
2019-09-18 15:20:00,netdata.plugin_tc_cpu,user,0.07
2019-09-18 15:13:20,netdata.plugin_tc_cpu,user,0.12
2019-09-18 15:06:40,netdata.plugin_tc_cpu,user,0.08
2019-09-18 15:00:00,netdata.plugin_tc_cpu,user,0.0719794
2019-09-18 14:53:20,netdata.plugin_tc_cpu,user,0.12
2019-09-18 14:46:40,netdata.plugin_tc_cpu,user,0.06
2019-09-18 14:40:00,netdata.plugin_tc_cpu,user,0.08
2019-09-18 15:33:20,netdata.plugin_tc_cpu,system,0.08
2019-09-18 15:26:40,netdata.plugin_tc_cpu,system,0.08
2019-09-18 15:20:00,netdata.plugin_tc_cpu,system,0.08
2019-09-18 15:13:20,netdata.plugin_tc_cpu,system,0.03
2019-09-18 15:06:40,netdata.plugin_tc_cpu,system,0.07
2019-09-18 15:00:00,netdata.plugin_tc_cpu,system,0.0719794
2019-09-18 14:53:20,netdata.plugin_tc_cpu,system,0.03
2019-09-18 14:46:40,netdata.plugin_tc_cpu,system,0.09
2019-09-18 14:40:00,netdata.plugin_tc_cpu,system,0.07
